directions_detail_pattern_id,pattern,directions_detail_id,sequence_no,created_id,created_at,updated_id,updated_at
98166,0,96369,8,12,2018-01-22 21:48:26,12,2018-01-22 21:48:26
98167,0,96370,9,12,2018-01-22 21:48:26,12,2018-01-22 21:48:26
98168,1,96371,1,12,2018-01-22 21:48:26,12,2018-01-22 21:48:26
98169,1,96372,2,12,2018-01-22 21:48:26,12,2018-01-22 21:48:26
98170,1,96373,3,12,2018-01-22 21:48:26,12,2018-01-22 21:48:26
98171,1,96374,4,12,2018-01-22 21:48:26,12,2018-01-22 21:48:26
98172,1,96375,5,12,2018-01-22 21:48:26,12,2018-01-22 21:48:26
98173,1,96376,6,12,2018-01-22 21:48:26,12,2018-01-22 21:48:26
98174,1,96377,7,12,2018-01-22 21:48:26,12,2018-01-22 21:48:26
98175,1,96378,8,12,2018-01-22 21:48:26,12,2018-01-22 21:48:26
98176,1,96379,9,12,2018-01-22 21:48:26,12,2018-01-22 21:48:26
98251,0,96454,1,12,2018-01-22 22:07:21,12,2018-01-22 22:07:21
98252,0,96455,2,12,2018-01-22 22:07:21,12,2018-01-22 22:07:21
98253,0,96456,3,12,2018-01-22 22:07:21,12,2018-01-22 22:07:21
98254,0,96457,4,12,2018-01-22 22:07:21,12,2018-01-22 22:07:21
98255,0,96458,5,12,2018-01-22 22:07:21,12,2018-01-22 22:07:21
98256,0,96459,6,12,2018-01-22 22:07:21,12,2018-01-22 22:07:21
98257,1,96460,1,12,2018-01-22 22:07:21,12,2018-01-22 22:07:21
98258,1,96461,2,12,2018-01-22 22:07:21,12,2018-01-22 22:07:21
98259,1,96462,3,12,2018-01-22 22:07:21,12,2018-01-22 22:07:21
98260,1,96463,4,12,2018-01-22 22:07:21,12,2018-01-22 22:07:21
98261,1,96464,5,12,2018-01-22 22:07:21,12,2018-01-22 22:07:21
98262,1,96465,6,12,2018-01-22 22:07:21,12,2018-01-22 22:07:21
98263,0,96466,1,12,2018-01-22 22:09:00,12,2018-01-22 22:09:00
98264,0,96467,2,12,2018-01-22 22:09:00,12,2018-01-22 22:09:00
98265,0,96468,3,12,2018-01-22 22:09:00,12,2018-01-22 22:09:00
98266,0,96469,4,12,2018-01-22 22:09:00,12,2018-01-22 22:09:00
98267,0,96470,5,12,2018-01-22 22:09:00,12,2018-01-22 22:09:00
98268,1,96471,1,12,2018-01-22 22:09:00,12,2018-01-22 22:09:00
98269,1,96472,2,12,2018-01-22 22:09:00,12,2018-01-22 22:09:00
98270,1,96473,3,12,2018-01-22 22:09:00,12,2018-01-22 22:09:00
98271,1,96474,4,12,2018-01-22 22:09:00,12,2018-01-22 22:09:00
98272,1,96475,5,12,2018-01-22 22:09:01,12,2018-01-22 22:09:01
98273,0,96476,1,12,2018-01-22 22:13:54,12,2018-01-22 22:13:54
98274,0,96477,2,12,2018-01-22 22:13:54,12,2018-01-22 22:13:54
98275,0,96478,3,12,2018-01-22 22:13:54,12,2018-01-22 22:13:54
98276,0,96479,4,12,2018-01-22 22:13:54,12,2018-01-22 22:13:54
98277,0,96480,5,12,2018-01-22 22:13:54,12,2018-01-22 22:13:54
98278,0,96481,6,12,2018-01-22 22:13:54,12,2018-01-22 22:13:54
98279,0,96482,7,12,2018-01-22 22:13:54,12,2018-01-22 22:13:54
98280,0,96483,8,12,2018-01-22 22:13:54,12,2018-01-22 22:13:54
98281,1,96484,1,12,2018-01-22 22:13:54,12,2018-01-22 22:13:54
98282,1,96485,2,12,2018-01-22 22:13:54,12,2018-01-22 22:13:54
98283,1,96486,3,12,2018-01-22 22:13:54,12,2018-01-22 22:13:54
98284,1,96487,4,12,2018-01-22 22:13:54,12,2018-01-22 22:13:54
98285,1,96488,5,12,2018-01-22 22:13:54,12,2018-01-22 22:13:54
98286,1,96489,6,12,2018-01-22 22:13:54,12,2018-01-22 22:13:54
98287,1,96490,7,12,2018-01-22 22:13:54,12,2018-01-22 22:13:54
98288,1,96491,8,12,2018-01-22 22:13:54,12,2018-01-22 22:13:54
98289,1,96492,9,12,2018-01-22 22:13:54,12,2018-01-22 22:13:54
98290,1,96493,10,12,2018-01-22 22:13:54,12,2018-01-22 22:13:54
98297,0,96500,1,12,2018-01-22 22:17:20,12,2018-01-22 22:17:20
98298,0,96501,2,12,2018-01-22 22:17:20,12,2018-01-22 22:17:20
98299,0,96502,3,12,2018-01-22 22:17:20,12,2018-01-22 22:17:20
98300,0,96503,4,12,2018-01-22 22:17:20,12,2018-01-22 22:17:20
98301,1,96500,1,12,2018-01-22 22:17:20,12,2018-01-22 22:17:20
98302,1,96501,2,12,2018-01-22 22:17:20,12,2018-01-22 22:17:20
98303,1,96502,3,12,2018-01-22 22:17:20,12,2018-01-22 22:17:20
98304,1,96503,4,12,2018-01-22 22:17:20,12,2018-01-22 22:17:20
98433,0,96622,1,12,2018-01-23 15:41:01,12,2018-01-23 15:41:01
98434,0,96623,2,12,2018-01-23 15:41:01,12,2018-01-23 15:41:01
98435,0,96624,3,12,2018-01-23 15:41:01,12,2018-01-23 15:41:01
98436,0,96625,4,12,2018-01-23 15:41:01,12,2018-01-23 15:41:01
98437,0,96626,5,12,2018-01-23 15:41:01,12,2018-01-23 15:41:01
98438,0,96627,6,12,2018-01-23 15:41:01,12,2018-01-23 15:41:01
98439,0,96628,7,12,2018-01-23 15:41:01,12,2018-01-23 15:41:01
98440,1,96629,1,12,2018-01-23 15:41:01,12,2018-01-23 15:41:01
98441,1,96630,2,12,2018-01-23 15:41:01,12,2018-01-23 15:41:01
98442,1,96631,3,12,2018-01-23 15:41:01,12,2018-01-23 15:41:01
98443,1,96632,4,12,2018-01-23 15:41:01,12,2018-01-23 15:41:01
98444,1,96633,5,12,2018-01-23 15:41:01,12,2018-01-23 15:41:01
98445,1,96634,6,12,2018-01-23 15:41:01,12,2018-01-23 15:41:01
98446,0,96635,1,12,2018-01-23 15:42:30,12,2018-01-23 15:42:30
98447,0,96636,2,12,2018-01-23 15:42:30,12,2018-01-23 15:42:30
98448,0,96637,3,12,2018-01-23 15:42:30,12,2018-01-23 15:42:30
98449,1,96638,1,12,2018-01-23 15:42:30,12,2018-01-23 15:42:30
98450,1,96639,2,12,2018-01-23 15:42:31,12,2018-01-23 15:42:31
98451,1,96640,3,12,2018-01-23 15:42:31,12,2018-01-23 15:42:31
98516,0,96705,1,5,2018-01-23 18:02:38,5,2018-01-23 18:02:38
98517,0,96706,2,5,2018-01-23 18:02:38,5,2018-01-23 18:02:38
98518,0,96707,3,5,2018-01-23 18:02:38,5,2018-01-23 18:02:38
98519,0,96708,4,5,2018-01-23 18:02:38,5,2018-01-23 18:02:38
98520,0,96709,5,5,2018-01-23 18:02:38,5,2018-01-23 18:02:38
98521,0,96710,6,5,2018-01-23 18:02:38,5,2018-01-23 18:02:38
98522,0,96711,7,5,2018-01-23 18:02:38,5,2018-01-23 18:02:38
98523,0,96712,8,5,2018-01-23 18:02:38,5,2018-01-23 18:02:38
98524,1,96713,1,5,2018-01-23 18:02:38,5,2018-01-23 18:02:38
98525,1,96714,2,5,2018-01-23 18:02:38,5,2018-01-23 18:02:38
98526,1,96715,3,5,2018-01-23 18:02:38,5,2018-01-23 18:02:38
98527,1,96716,4,5,2018-01-23 18:02:38,5,2018-01-23 18:02:38
98528,1,96717,5,5,2018-01-23 18:02:38,5,2018-01-23 18:02:38
98529,1,96718,6,5,2018-01-23 18:02:38,5,2018-01-23 18:02:38
98530,1,96719,7,5,2018-01-23 18:02:38,5,2018-01-23 18:02:38
98666,0,96855,1,5,2018-01-25 11:59:41,5,2018-01-25 11:59:41
98667,0,96856,2,5,2018-01-25 11:59:41,5,2018-01-25 11:59:41
98668,0,96857,3,5,2018-01-25 11:59:42,5,2018-01-25 11:59:42
98669,0,96858,4,5,2018-01-25 11:59:42,5,2018-01-25 11:59:42
98670,1,96859,1,5,2018-01-25 11:59:42,5,2018-01-25 11:59:42
98671,1,96860,2,5,2018-01-25 11:59:42,5,2018-01-25 11:59:42
98672,1,96861,3,5,2018-01-25 11:59:42,5,2018-01-25 11:59:42
98673,1,96862,4,5,2018-01-25 11:59:42,5,2018-01-25 11:59:42
98674,1,96863,5,5,2018-01-25 11:59:42,5,2018-01-25 11:59:42
98675,0,96864,1,5,2018-01-25 18:03:49,5,2018-01-25 18:03:49
98676,0,96865,2,5,2018-01-25 18:03:49,5,2018-01-25 18:03:49
98677,1,96864,1,5,2018-01-25 18:03:49,5,2018-01-25 18:03:49
98678,1,96865,2,5,2018-01-25 18:03:49,5,2018-01-25 18:03:49
98695,0,96879,1,5,2018-01-25 18:45:13,5,2018-01-25 18:45:13
98696,0,96880,2,5,2018-01-25 18:45:13,5,2018-01-25 18:45:13
98697,0,96881,3,5,2018-01-25 18:45:13,5,2018-01-25 18:45:13
98698,0,96882,4,5,2018-01-25 18:45:13,5,2018-01-25 18:45:13
98699,0,96883,5,5,2018-01-25 18:45:13,5,2018-01-25 18:45:13
98700,0,96884,6,5,2018-01-25 18:45:13,5,2018-01-25 18:45:13
98701,1,96885,1,5,2018-01-25 18:45:13,5,2018-01-25 18:45:13
98702,1,96886,2,5,2018-01-25 18:45:13,5,2018-01-25 18:45:13
98703,1,96887,3,5,2018-01-25 18:45:13,5,2018-01-25 18:45:13
98704,1,96888,4,5,2018-01-25 18:45:13,5,2018-01-25 18:45:13
98705,1,96889,5,5,2018-01-25 18:45:13,5,2018-01-25 18:45:13
98706,1,96890,6,5,2018-01-25 18:45:13,5,2018-01-25 18:45:13
98707,1,96891,7,5,2018-01-25 18:45:13,5,2018-01-25 18:45:13
98722,0,96906,1,5,2018-01-26 09:45:21,5,2018-01-26 09:45:21
98723,0,96907,2,5,2018-01-26 09:45:21,5,2018-01-26 09:45:21
98724,0,96908,3,5,2018-01-26 09:45:21,5,2018-01-26 09:45:21
98725,0,96909,4,5,2018-01-26 09:45:21,5,2018-01-26 09:45:21
98726,0,96910,5,5,2018-01-26 09:45:21,5,2018-01-26 09:45:21
98727,0,96911,6,5,2018-01-26 09:45:21,5,2018-01-26 09:45:21
98728,0,96912,7,5,2018-01-26 09:45:21,5,2018-01-26 09:45:21
98729,1,96913,1,5,2018-01-26 09:45:21,5,2018-01-26 09:45:21
98730,1,96914,2,5,2018-01-26 09:45:21,5,2018-01-26 09:45:21
98731,1,96915,3,5,2018-01-26 09:45:21,5,2018-01-26 09:45:21
98732,1,96916,4,5,2018-01-26 09:45:21,5,2018-01-26 09:45:21
98733,1,96917,5,5,2018-01-26 09:45:21,5,2018-01-26 09:45:21
98734,1,96918,6,5,2018-01-26 09:45:21,5,2018-01-26 09:45:21
98735,1,96919,7,5,2018-01-26 09:45:21,5,2018-01-26 09:45:21
98736,0,96920,1,5,2018-01-26 10:05:58,5,2018-01-26 10:05:58
98737,0,96921,2,5,2018-01-26 10:05:58,5,2018-01-26 10:05:58
98738,0,96922,3,5,2018-01-26 10:05:58,5,2018-01-26 10:05:58
98739,0,96923,4,5,2018-01-26 10:05:58,5,2018-01-26 10:05:58
98740,0,96924,5,5,2018-01-26 10:05:58,5,2018-01-26 10:05:58
98741,0,96925,6,5,2018-01-26 10:05:58,5,2018-01-26 10:05:58
98742,0,96926,7,5,2018-01-26 10:05:58,5,2018-01-26 10:05:58
98743,0,96927,8,5,2018-01-26 10:05:58,5,2018-01-26 10:05:58
98744,1,96928,1,5,2018-01-26 10:05:58,5,2018-01-26 10:05:58
98745,1,96929,2,5,2018-01-26 10:05:58,5,2018-01-26 10:05:58
98746,1,96930,3,5,2018-01-26 10:05:58,5,2018-01-26 10:05:58
98747,1,96931,4,5,2018-01-26 10:05:58,5,2018-01-26 10:05:58
98748,1,96932,5,5,2018-01-26 10:05:58,5,2018-01-26 10:05:58
98749,1,96933,6,5,2018-01-26 10:05:58,5,2018-01-26 10:05:58
98750,1,96934,7,5,2018-01-26 10:05:58,5,2018-01-26 10:05:58
98751,1,96935,8,5,2018-01-26 10:05:58,5,2018-01-26 10:05:58
98752,1,96936,9,5,2018-01-26 10:05:58,5,2018-01-26 10:05:58
98781,0,96965,1,5,2018-01-26 10:29:38,5,2018-01-26 10:29:38
98782,0,96966,2,5,2018-01-26 10:29:38,5,2018-01-26 10:29:38
98783,0,96967,3,5,2018-01-26 10:29:38,5,2018-01-26 10:29:38
98784,0,96968,4,5,2018-01-26 10:29:38,5,2018-01-26 10:29:38
98785,1,96969,1,5,2018-01-26 10:29:38,5,2018-01-26 10:29:38
98786,1,96970,2,5,2018-01-26 10:29:38,5,2018-01-26 10:29:38
98787,1,96971,3,5,2018-01-26 10:29:38,5,2018-01-26 10:29:38
98788,1,96972,4,5,2018-01-26 10:29:38,5,2018-01-26 10:29:38
98789,0,96973,1,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23
98790,0,96974,2,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23
98791,0,96975,3,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23
98792,0,96976,4,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23
98793,0,96977,5,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23
98794,0,96978,6,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23
98795,0,96979,7,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23
98796,0,96980,8,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23
98797,0,96981,9,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23
98798,1,96982,1,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23
98799,1,96983,2,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23
98800,1,96984,3,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23
98801,1,96985,4,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23
98802,1,96986,5,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23
98803,1,96987,6,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23
98804,1,96988,7,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23
98805,1,96989,8,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23
98806,1,96990,9,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23
98807,0,96991,1,5,2018-01-26 17:07:36,5,2018-01-26 17:07:36
98808,0,96992,2,5,2018-01-26 17:07:36,5,2018-01-26 17:07:36
98809,1,96993,1,5,2018-01-26 17:07:36,5,2018-01-26 17:07:36
98810,1,96994,2,5,2018-01-26 17:07:36,5,2018-01-26 17:07:36
98811,0,96995,1,5,2018-01-26 17:12:21,5,2018-01-26 17:12:21
98812,0,96996,2,5,2018-01-26 17:12:21,5,2018-01-26 17:12:21
98813,0,96997,3,5,2018-01-26 17:12:21,5,2018-01-26 17:12:21
98814,1,96998,1,5,2018-01-26 17:12:21,5,2018-01-26 17:12:21
98815,1,96999,2,5,2018-01-26 17:12:21,5,2018-01-26 17:12:21
98816,1,97000,3,5,2018-01-26 17:12:21,5,2018-01-26 17:12:21
98827,0,97011,1,5,2018-01-26 17:16:26,5,2018-01-26 17:16:26
98828,0,97012,2,5,2018-01-26 17:16:26,5,2018-01-26 17:16:26
98829,0,97013,3,5,2018-01-26 17:16:26,5,2018-01-26 17:16:26
98830,0,97014,4,5,2018-01-26 17:16:26,5,2018-01-26 17:16:26
98831,0,97015,5,5,2018-01-26 17:16:26,5,2018-01-26 17:16:26
98832,0,97016,6,5,2018-01-26 17:16:26,5,2018-01-26 17:16:26
98833,1,97017,1,5,2018-01-26 17:16:26,5,2018-01-26 17:16:26
98834,1,97018,2,5,2018-01-26 17:16:26,5,2018-01-26 17:16:26
98835,1,97019,3,5,2018-01-26 17:16:26,5,2018-01-26 17:16:26
98836,1,97020,4,5,2018-01-26 17:16:26,5,2018-01-26 17:16:26
98837,1,97021,5,5,2018-01-26 17:16:26,5,2018-01-26 17:16:26
98838,1,97022,6,5,2018-01-26 17:16:26,5,2018-01-26 17:16:26
98839,1,97023,7,5,2018-01-26 17:16:26,5,2018-01-26 17:16:26
98840,0,97024,1,5,2018-01-26 17:19:50,5,2018-01-26 17:19:50
98841,0,97025,2,5,2018-01-26 17:19:50,5,2018-01-26 17:19:50
98842,0,97026,3,5,2018-01-26 17:19:50,5,2018-01-26 17:19:50
98843,0,97027,4,5,2018-01-26 17:19:50,5,2018-01-26 17:19:50
98844,1,97028,1,5,2018-01-26 17:19:50,5,2018-01-26 17:19:50
98845,1,97029,2,5,2018-01-26 17:19:50,5,2018-01-26 17:19:50
98846,1,97030,3,5,2018-01-26 17:19:50,5,2018-01-26 17:19:50
98847,1,97031,4,5,2018-01-26 17:19:50,5,2018-01-26 17:19:50
98848,0,97032,1,5,2018-01-26 17:21:49,5,2018-01-26 17:21:49
98849,0,97033,2,5,2018-01-26 17:21:49,5,2018-01-26 17:21:49
98850,0,97034,3,5,2018-01-26 17:21:49,5,2018-01-26 17:21:49
98851,0,97035,4,5,2018-01-26 17:21:49,5,2018-01-26 17:21:49
98852,0,97036,5,5,2018-01-26 17:21:49,5,2018-01-26 17:21:49
98853,1,97037,1,5,2018-01-26 17:21:49,5,2018-01-26 17:21:49
98854,1,97038,2,5,2018-01-26 17:21:49,5,2018-01-26 17:21:49
98855,1,97039,3,5,2018-01-26 17:21:49,5,2018-01-26 17:21:49
98856,1,97040,4,5,2018-01-26 17:21:49,5,2018-01-26 17:21:49
98857,1,97041,5,5,2018-01-26 17:21:49,5,2018-01-26 17:21:49
98858,0,97042,1,5,2018-01-29 10:30:50,5,2018-01-29 10:30:50
98859,0,97043,2,5,2018-01-29 10:30:50,5,2018-01-29 10:30:50
98860,0,97044,3,5,2018-01-29 10:30:50,5,2018-01-29 10:30:50
98861,0,97045,4,5,2018-01-29 10:30:50,5,2018-01-29 10:30:50
98862,0,97046,5,5,2018-01-29 10:30:50,5,2018-01-29 10:30:50
98863,1,97047,1,5,2018-01-29 10:30:50,5,2018-01-29 10:30:50
98864,1,97048,2,5,2018-01-29 10:30:50,5,2018-01-29 10:30:50
98865,1,97049,3,5,2018-01-29 10:30:50,5,2018-01-29 10:30:50
98866,1,97050,4,5,2018-01-29 10:30:50,5,2018-01-29 10:30:50
98867,1,97051,5,5,2018-01-29 10:30:50,5,2018-01-29 10:30:50
98868,0,97052,1,5,2018-01-29 11:05:47,5,2018-01-29 11:05:47
98869,0,97053,2,5,2018-01-29 11:05:47,5,2018-01-29 11:05:47
98870,0,97054,3,5,2018-01-29 11:05:47,5,2018-01-29 11:05:47
98871,1,97055,1,5,2018-01-29 11:05:47,5,2018-01-29 11:05:47
98872,1,97056,2,5,2018-01-29 11:05:47,5,2018-01-29 11:05:47
98873,1,97057,3,5,2018-01-29 11:05:47,5,2018-01-29 11:05:47
98874,1,97058,4,5,2018-01-29 11:05:47,5,2018-01-29 11:05:47
98875,1,97059,5,5,2018-01-29 11:05:47,5,2018-01-29 11:05:47
98876,0,97060,1,5,2018-01-29 15:03:17,5,2018-01-29 15:03:17
98877,0,97061,2,5,2018-01-29 15:03:17,5,2018-01-29 15:03:17
98878,0,97062,3,5,2018-01-29 15:03:17,5,2018-01-29 15:03:17
98879,1,97063,1,5,2018-01-29 15:03:17,5,2018-01-29 15:03:17
98880,1,97064,2,5,2018-01-29 15:03:17,5,2018-01-29 15:03:17
98881,1,97065,3,5,2018-01-29 15:03:17,5,2018-01-29 15:03:17
98882,0,97066,1,5,2018-01-29 15:16:00,5,2018-01-29 15:16:00
98883,0,97067,2,5,2018-01-29 15:16:00,5,2018-01-29 15:16:00
98884,0,97068,3,5,2018-01-29 15:16:00,5,2018-01-29 15:16:00
98885,0,97069,4,5,2018-01-29 15:16:00,5,2018-01-29 15:16:00
98886,0,97070,5,5,2018-01-29 15:16:00,5,2018-01-29 15:16:00
98887,1,97071,1,5,2018-01-29 15:16:00,5,2018-01-29 15:16:00
98888,1,97072,2,5,2018-01-29 15:16:01,5,2018-01-29 15:16:01
98889,1,97073,3,5,2018-01-29 15:16:01,5,2018-01-29 15:16:01
98890,1,97074,4,5,2018-01-29 15:16:01,5,2018-01-29 15:16:01
98891,1,97075,5,5,2018-01-29 15:16:01,5,2018-01-29 15:16:01
98914,0,97092,1,5,2018-01-29 15:56:34,5,2018-01-29 15:56:34
98915,0,97093,2,5,2018-01-29 15:56:34,5,2018-01-29 15:56:34
98916,0,97094,3,5,2018-01-29 15:56:34,5,2018-01-29 15:56:34
98917,1,97095,1,5,2018-01-29 15:56:34,5,2018-01-29 15:56:34
98918,1,97096,2,5,2018-01-29 15:56:34,5,2018-01-29 15:56:34
98919,1,97097,3,5,2018-01-29 15:56:34,5,2018-01-29 15:56:34
98920,0,97098,1,5,2018-01-31 09:26:59,5,2018-01-31 09:26:59
98921,0,97099,2,5,2018-01-31 09:26:59,5,2018-01-31 09:26:59
98922,0,97100,3,5,2018-01-31 09:26:59,5,2018-01-31 09:26:59
98923,0,97101,4,5,2018-01-31 09:26:59,5,2018-01-31 09:26:59
98924,0,97102,5,5,2018-01-31 09:26:59,5,2018-01-31 09:26:59
98925,1,97103,1,5,2018-01-31 09:26:59,5,2018-01-31 09:26:59
98926,1,97104,2,5,2018-01-31 09:26:59,5,2018-01-31 09:26:59
98927,1,97105,3,5,2018-01-31 09:26:59,5,2018-01-31 09:26:59
98928,1,97106,4,5,2018-01-31 09:26:59,5,2018-01-31 09:26:59
98929,1,97107,5,5,2018-01-31 09:26:59,5,2018-01-31 09:26:59
98930,0,97108,1,15,2018-01-31 10:23:03,15,2018-01-31 10:23:03
98931,0,97109,2,15,2018-01-31 10:23:03,15,2018-01-31 10:23:03
98932,0,97110,3,15,2018-01-31 10:23:03,15,2018-01-31 10:23:03
98933,0,97111,4,15,2018-01-31 10:23:03,15,2018-01-31 10:23:03
98934,1,97112,1,15,2018-01-31 10:23:03,15,2018-01-31 10:23:03
98935,1,97113,2,15,2018-01-31 10:23:03,15,2018-01-31 10:23:03
98936,1,97114,3,15,2018-01-31 10:23:03,15,2018-01-31 10:23:03
98937,1,97115,4,15,2018-01-31 10:23:03,15,2018-01-31 10:23:03
98938,0,97116,1,5,2018-02-02 11:30:45,5,2018-02-02 11:30:45
98939,0,97117,2,5,2018-02-02 11:30:45,5,2018-02-02 11:30:45
98940,0,97118,3,5,2018-02-02 11:30:45,5,2018-02-02 11:30:45
98941,0,97119,4,5,2018-02-02 11:30:45,5,2018-02-02 11:30:45
98942,0,97120,5,5,2018-02-02 11:30:45,5,2018-02-02 11:30:45
98943,0,97121,6,5,2018-02-02 11:30:45,5,2018-02-02 11:30:45
98944,1,97122,1,5,2018-02-02 11:30:45,5,2018-02-02 11:30:45
98945,1,97123,2,5,2018-02-02 11:30:45,5,2018-02-02 11:30:45
98946,1,97124,3,5,2018-02-02 11:30:45,5,2018-02-02 11:30:45
98947,1,97125,4,5,2018-02-02 11:30:45,5,2018-02-02 11:30:45
98948,1,97126,5,5,2018-02-02 11:30:45,5,2018-02-02 11:30:45
98949,1,97127,6,5,2018-02-02 11:30:45,5,2018-02-02 11:30:45
99005,0,97183,1,5,2018-02-02 13:35:38,5,2018-02-02 13:35:38
99006,0,97184,2,5,2018-02-02 13:35:38,5,2018-02-02 13:35:38
99007,0,97185,3,5,2018-02-02 13:35:38,5,2018-02-02 13:35:38
99008,0,97186,4,5,2018-02-02 13:35:38,5,2018-02-02 13:35:38
99009,1,97187,1,5,2018-02-02 13:35:38,5,2018-02-02 13:35:38
99010,1,97188,2,5,2018-02-02 13:35:38,5,2018-02-02 13:35:38
99011,1,97189,3,5,2018-02-02 13:35:38,5,2018-02-02 13:35:38
99012,1,97190,4,5,2018-02-02 13:35:38,5,2018-02-02 13:35:38
99013,0,97191,1,5,2018-02-03 14:46:08,5,2018-02-03 14:46:08
99014,0,97192,2,5,2018-02-03 14:46:08,5,2018-02-03 14:46:08
99015,0,97193,3,5,2018-02-03 14:46:08,5,2018-02-03 14:46:08
99016,0,97194,4,5,2018-02-03 14:46:08,5,2018-02-03 14:46:08
99017,0,97195,5,5,2018-02-03 14:46:08,5,2018-02-03 14:46:08
99018,0,97196,6,5,2018-02-03 14:46:08,5,2018-02-03 14:46:08
99019,0,97197,7,5,2018-02-03 14:46:08,5,2018-02-03 14:46:08
99020,0,97198,8,5,2018-02-03 14:46:08,5,2018-02-03 14:46:08
99021,0,97199,9,5,2018-02-03 14:46:08,5,2018-02-03 14:46:08
99022,1,97200,1,5,2018-02-03 14:46:08,5,2018-02-03 14:46:08
99023,1,97201,2,5,2018-02-03 14:46:08,5,2018-02-03 14:46:08
99024,1,97202,3,5,2018-02-03 14:46:08,5,2018-02-03 14:46:08
99025,1,97203,4,5,2018-02-03 14:46:08,5,2018-02-03 14:46:08
99026,1,97204,5,5,2018-02-03 14:46:08,5,2018-02-03 14:46:08
99027,1,97205,6,5,2018-02-03 14:46:08,5,2018-02-03 14:46:08
99028,1,97206,7,5,2018-02-03 14:46:08,5,2018-02-03 14:46:08
99029,1,97207,8,5,2018-02-03 14:46:08,5,2018-02-03 14:46:08
99030,1,97208,9,5,2018-02-03 14:46:08,5,2018-02-03 14:46:08
99031,0,97209,1,5,2018-02-03 14:51:12,5,2018-02-03 14:51:12
99032,0,97210,2,5,2018-02-03 14:51:12,5,2018-02-03 14:51:12
99033,0,97211,3,5,2018-02-03 14:51:12,5,2018-02-03 14:51:12
99034,0,97212,4,5,2018-02-03 14:51:12,5,2018-02-03 14:51:12
99035,0,97213,5,5,2018-02-03 14:51:12,5,2018-02-03 14:51:12
99036,1,97214,1,5,2018-02-03 14:51:12,5,2018-02-03 14:51:12
99037,1,97215,2,5,2018-02-03 14:51:12,5,2018-02-03 14:51:12
99038,1,97216,3,5,2018-02-03 14:51:12,5,2018-02-03 14:51:12
99039,1,97217,4,5,2018-02-03 14:51:12,5,2018-02-03 14:51:12
99040,1,97218,5,5,2018-02-03 14:51:12,5,2018-02-03 14:51:12
99057,0,97235,1,5,2018-02-03 14:55:10,5,2018-02-03 14:55:10
99058,0,97236,2,5,2018-02-03 14:55:10,5,2018-02-03 14:55:10
99059,0,97237,3,5,2018-02-03 14:55:10,5,2018-02-03 14:55:10
99060,0,97238,4,5,2018-02-03 14:55:10,5,2018-02-03 14:55:10
99061,0,97239,5,5,2018-02-03 14:55:10,5,2018-02-03 14:55:10
99062,0,97240,6,5,2018-02-03 14:55:10,5,2018-02-03 14:55:10
99063,0,97241,7,5,2018-02-03 14:55:10,5,2018-02-03 14:55:10
99064,1,97242,1,5,2018-02-03 14:55:10,5,2018-02-03 14:55:10
99065,1,97243,2,5,2018-02-03 14:55:10,5,2018-02-03 14:55:10
99066,1,97244,3,5,2018-02-03 14:55:10,5,2018-02-03 14:55:10
99067,1,97245,4,5,2018-02-03 14:55:10,5,2018-02-03 14:55:10
99068,1,97246,5,5,2018-02-03 14:55:10,5,2018-02-03 14:55:10
99069,1,97247,6,5,2018-02-03 14:55:10,5,2018-02-03 14:55:10
99070,1,97248,7,5,2018-02-03 14:55:10,5,2018-02-03 14:55:10
99071,1,97249,8,5,2018-02-03 14:55:10,5,2018-02-03 14:55:10
99114,0,97292,1,5,2018-02-09 18:19:34,5,2018-02-09 18:19:34
99115,0,97293,2,5,2018-02-09 18:19:35,5,2018-02-09 18:19:35
99116,0,97294,3,5,2018-02-09 18:19:35,5,2018-02-09 18:19:35
99117,0,97295,4,5,2018-02-09 18:19:35,5,2018-02-09 18:19:35
99118,0,97296,5,5,2018-02-09 18:19:35,5,2018-02-09 18:19:35
99119,0,97297,6,5,2018-02-09 18:19:35,5,2018-02-09 18:19:35
99120,0,97298,7,5,2018-02-09 18:19:35,5,2018-02-09 18:19:35
99121,1,97299,1,5,2018-02-09 18:19:35,5,2018-02-09 18:19:35
99122,1,97300,2,5,2018-02-09 18:19:35,5,2018-02-09 18:19:35
99123,1,97301,3,5,2018-02-09 18:19:35,5,2018-02-09 18:19:35
