directions_detail_id,number_of_people_id,cooking_time,defrosting_methods_id,description,created_id,created_at,updated_id,updated_at,person_exclusive_use_flag
96710,4,1,,"",5,2018-01-23 18:02:37,5,2018-01-23 18:02:37,0
96711,2,1,,"",5,2018-01-23 18:02:37,5,2018-01-23 18:02:37,1
96711,4,1,,"",5,2018-01-23 18:02:37,5,2018-01-23 18:02:37,1
96712,2,1,,"",5,2018-01-23 18:02:37,5,2018-01-23 18:02:37,1
96712,4,1,,"",5,2018-01-23 18:02:37,5,2018-01-23 18:02:37,1
96713,2,3,,"",5,2018-01-23 18:02:37,5,2018-01-23 18:02:37,0
96713,4,3,,"",5,2018-01-23 18:02:37,5,2018-01-23 18:02:37,0
96714,2,3,,"",5,2018-01-23 18:02:37,5,2018-01-23 18:02:37,0
96714,4,3,,"",5,2018-01-23 18:02:37,5,2018-01-23 18:02:37,0
96715,2,3,,"",5,2018-01-23 18:02:37,5,2018-01-23 18:02:37,1
96715,4,3,,"",5,2018-01-23 18:02:37,5,2018-01-23 18:02:37,1
96716,2,3,1,"",5,2018-01-23 18:02:37,5,2018-01-23 18:02:37,1
96716,4,3,1,"",5,2018-01-23 18:02:37,5,2018-01-23 18:02:37,1
96717,2,1,,"",5,2018-01-23 18:02:38,5,2018-01-23 18:02:38,1
96717,4,1,,"",5,2018-01-23 18:02:38,5,2018-01-23 18:02:38,1
96718,2,10,,"",5,2018-01-23 18:02:38,5,2018-01-23 18:02:38,0
96718,4,10,,"",5,2018-01-23 18:02:38,5,2018-01-23 18:02:38,0
96719,2,1,,"",5,2018-01-23 18:02:38,5,2018-01-23 18:02:38,1
96719,4,1,,"",5,2018-01-23 18:02:38,5,2018-01-23 18:02:38,1
96855,1,2,,"",5,2018-01-25 11:59:41,5,2018-01-25 11:59:41,1
96856,1,1,,"",5,2018-01-25 11:59:41,5,2018-01-25 11:59:41,1
96857,1,4,,"",5,2018-01-25 11:59:41,5,2018-01-25 11:59:41,0
96858,1,1,,"",5,2018-01-25 11:59:41,5,2018-01-25 11:59:41,1
96859,1,4,1,"",5,2018-01-25 11:59:41,5,2018-01-25 11:59:41,1
96860,1,1,1,"",5,2018-01-25 11:59:41,5,2018-01-25 11:59:41,1
96861,1,1,,"",5,2018-01-25 11:59:41,5,2018-01-25 11:59:41,1
96862,1,4,,"",5,2018-01-25 11:59:41,5,2018-01-25 11:59:41,0
96863,1,1,,"",5,2018-01-25 11:59:41,5,2018-01-25 11:59:41,1
96864,2,2,,"",5,2018-01-25 18:03:49,5,2018-01-25 18:03:49,1
96864,4,2,,"",5,2018-01-25 18:03:49,5,2018-01-25 18:03:49,1
96865,2,2,,"",5,2018-01-25 18:03:49,5,2018-01-25 18:03:49,1
96865,4,2,,"",5,2018-01-25 18:03:49,5,2018-01-25 18:03:49,1
96879,2,1,,"",5,2018-01-25 18:45:12,5,2018-01-25 18:45:12,1
96879,4,1,,"",5,2018-01-25 18:45:12,5,2018-01-25 18:45:12,1
96880,2,1,,"",5,2018-01-25 18:45:12,5,2018-01-25 18:45:12,1
96880,4,1,,"",5,2018-01-25 18:45:12,5,2018-01-25 18:45:12,1
96881,2,1,,"",5,2018-01-25 18:45:12,5,2018-01-25 18:45:12,0
96881,4,1,,"",5,2018-01-25 18:45:12,5,2018-01-25 18:45:12,0
96882,2,1,,"",5,2018-01-25 18:45:12,5,2018-01-25 18:45:12,0
96882,4,1,,"",5,2018-01-25 18:45:12,5,2018-01-25 18:45:12,0
96883,2,1,,"",5,2018-01-25 18:45:12,5,2018-01-25 18:45:12,0
96883,4,1,,"",5,2018-01-25 18:45:12,5,2018-01-25 18:45:12,0
96884,2,1,,"",5,2018-01-25 18:45:12,5,2018-01-25 18:45:12,1
96884,4,1,,"",5,2018-01-25 18:45:13,5,2018-01-25 18:45:13,1
96885,2,5,,"",5,2018-01-25 18:45:13,5,2018-01-25 18:45:13,0
96885,4,5,,"",5,2018-01-25 18:45:13,5,2018-01-25 18:45:13,0
96886,2,3,,"",5,2018-01-25 18:45:13,5,2018-01-25 18:45:13,0
96886,4,3,,"",5,2018-01-25 18:45:13,5,2018-01-25 18:45:13,0
96887,2,3,,"",5,2018-01-25 18:45:13,5,2018-01-25 18:45:13,0
96887,4,3,,"",5,2018-01-25 18:45:13,5,2018-01-25 18:45:13,0
96888,2,2,,"",5,2018-01-25 18:45:13,5,2018-01-25 18:45:13,0
96888,4,2,,"",5,2018-01-25 18:45:13,5,2018-01-25 18:45:13,0
96889,2,5,,"",5,2018-01-25 18:45:13,5,2018-01-25 18:45:13,0
96889,4,5,,"",5,2018-01-25 18:45:13,5,2018-01-25 18:45:13,0
96890,2,2,,"",5,2018-01-25 18:45:13,5,2018-01-25 18:45:13,0
96890,4,2,,"",5,2018-01-25 18:45:13,5,2018-01-25 18:45:13,0
96891,2,1,,"",5,2018-01-25 18:45:13,5,2018-01-25 18:45:13,0
96891,4,1,,"",5,2018-01-25 18:45:13,5,2018-01-25 18:45:13,0
96906,1,2,,"",5,2018-01-26 09:45:20,5,2018-01-26 09:45:20,1
96907,1,3,,"",5,2018-01-26 09:45:20,5,2018-01-26 09:45:20,1
96908,1,3,,"",5,2018-01-26 09:45:20,5,2018-01-26 09:45:20,1
96909,1,1,,"",5,2018-01-26 09:45:20,5,2018-01-26 09:45:20,1
96910,1,3,,"",5,2018-01-26 09:45:20,5,2018-01-26 09:45:20,0
96911,1,4,,"",5,2018-01-26 09:45:20,5,2018-01-26 09:45:20,0
96912,1,2,,"",5,2018-01-26 09:45:20,5,2018-01-26 09:45:20,1
96913,1,2,,"",5,2018-01-26 09:45:20,5,2018-01-26 09:45:20,1
96914,1,3,,"",5,2018-01-26 09:45:20,5,2018-01-26 09:45:20,1
96915,1,3,,"",5,2018-01-26 09:45:20,5,2018-01-26 09:45:20,1
96916,1,1,,"",5,2018-01-26 09:45:21,5,2018-01-26 09:45:21,1
96917,1,3,,"",5,2018-01-26 09:45:21,5,2018-01-26 09:45:21,0
96918,1,4,,"",5,2018-01-26 09:45:21,5,2018-01-26 09:45:21,0
96919,1,2,,"",5,2018-01-26 09:45:21,5,2018-01-26 09:45:21,1
96920,1,2,,"",5,2018-01-26 10:05:58,5,2018-01-26 10:05:58,1
96921,1,4,,"",5,2018-01-26 10:05:58,5,2018-01-26 10:05:58,0
96922,1,3,,"",5,2018-01-26 10:05:58,5,2018-01-26 10:05:58,1
96923,1,1,,"",5,2018-01-26 10:05:58,5,2018-01-26 10:05:58,0
96924,1,6,,"",5,2018-01-26 10:05:58,5,2018-01-26 10:05:58,0
96925,1,2,,"",5,2018-01-26 10:05:58,5,2018-01-26 10:05:58,0
96926,1,1,,"",5,2018-01-26 10:05:58,5,2018-01-26 10:05:58,0
96927,1,3,,"",5,2018-01-26 10:05:58,5,2018-01-26 10:05:58,1
96928,1,2,,"",5,2018-01-26 10:05:58,5,2018-01-26 10:05:58,1
96929,1,2,,"",5,2018-01-26 10:05:58,5,2018-01-26 10:05:58,1
96930,1,4,,"",5,2018-01-26 10:05:58,5,2018-01-26 10:05:58,0
96931,1,3,,"",5,2018-01-26 10:05:58,5,2018-01-26 10:05:58,1
96932,1,1,,"",5,2018-01-26 10:05:58,5,2018-01-26 10:05:58,0
96933,1,6,,"",5,2018-01-26 10:05:58,5,2018-01-26 10:05:58,0
96934,1,2,,"",5,2018-01-26 10:05:58,5,2018-01-26 10:05:58,0
96935,1,1,,"",5,2018-01-26 10:05:58,5,2018-01-26 10:05:58,0
96936,1,3,,"",5,2018-01-26 10:05:58,5,2018-01-26 10:05:58,1
96965,2,3,,"",5,2018-01-26 10:29:38,5,2018-01-26 10:29:38,0
96965,4,3,,"",5,2018-01-26 10:29:38,5,2018-01-26 10:29:38,0
96966,2,2,,"",5,2018-01-26 10:29:38,5,2018-01-26 10:29:38,0
96966,4,2,,"",5,2018-01-26 10:29:38,5,2018-01-26 10:29:38,0
96967,2,3,,"",5,2018-01-26 10:29:38,5,2018-01-26 10:29:38,0
96967,4,3,,"",5,2018-01-26 10:29:38,5,2018-01-26 10:29:38,0
96968,2,1,,"",5,2018-01-26 10:29:38,5,2018-01-26 10:29:38,0
96968,4,1,,"",5,2018-01-26 10:29:38,5,2018-01-26 10:29:38,0
96969,2,3,,"",5,2018-01-26 10:29:38,5,2018-01-26 10:29:38,0
96969,4,3,,"",5,2018-01-26 10:29:38,5,2018-01-26 10:29:38,0
96970,2,2,,"",5,2018-01-26 10:29:38,5,2018-01-26 10:29:38,0
96970,4,2,,"",5,2018-01-26 10:29:38,5,2018-01-26 10:29:38,0
96971,2,3,,"",5,2018-01-26 10:29:38,5,2018-01-26 10:29:38,0
96971,4,3,,"",5,2018-01-26 10:29:38,5,2018-01-26 10:29:38,0
96972,2,1,,"",5,2018-01-26 10:29:38,5,2018-01-26 10:29:38,0
96972,4,1,,"",5,2018-01-26 10:29:38,5,2018-01-26 10:29:38,0
96973,2,1,,"",5,2018-01-26 17:05:22,5,2018-01-26 17:05:22,1
96973,4,1,,"",5,2018-01-26 17:05:22,5,2018-01-26 17:05:22,1
96974,2,1,,"",5,2018-01-26 17:05:22,5,2018-01-26 17:05:22,1
96974,4,1,,"",5,2018-01-26 17:05:22,5,2018-01-26 17:05:22,1
96975,2,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,1
96975,4,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,1
96976,2,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96976,4,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96977,2,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,1
96977,4,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,1
96978,2,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96978,4,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96979,2,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,1
96979,4,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,1
96980,2,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,1
96980,4,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,1
96981,2,1,,※のりに寿司飯を載せて、具材を載せて巻く,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,1
97035,4,1,,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
96981,4,1,,※のりに寿司飯を載せて、具材を載せて巻く,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,1
96982,2,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,1
96982,4,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,1
96983,2,3,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96983,4,3,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96984,2,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96984,4,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96985,2,2,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96985,4,2,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96986,2,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96986,4,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96987,2,3,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96987,4,3,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96988,2,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96988,4,1,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96989,2,3,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96989,4,3,,"",5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96990,2,1,,※のりに寿司飯を載せて、具材を載せて巻く,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96990,4,1,,※のりに寿司飯を載せて、具材を載せて巻く,5,2018-01-26 17:05:23,5,2018-01-26 17:05:23,0
96991,2,4,,"",5,2018-01-26 17:07:35,5,2018-01-26 17:07:35,0
96991,4,4,,"",5,2018-01-26 17:07:35,5,2018-01-26 17:07:35,0
96992,2,2,,"",5,2018-01-26 17:07:35,5,2018-01-26 17:07:35,1
96992,4,2,,"",5,2018-01-26 17:07:35,5,2018-01-26 17:07:35,1
96993,2,4,,"",5,2018-01-26 17:07:35,5,2018-01-26 17:07:35,0
96993,4,4,,"",5,2018-01-26 17:07:35,5,2018-01-26 17:07:35,0
96994,2,2,,"",5,2018-01-26 17:07:36,5,2018-01-26 17:07:36,1
96994,4,2,,"",5,2018-01-26 17:07:36,5,2018-01-26 17:07:36,1
96995,2,1,,"",5,2018-01-26 17:12:21,5,2018-01-26 17:12:21,0
96995,4,1,,"",5,2018-01-26 17:12:21,5,2018-01-26 17:12:21,0
96996,2,1,,"",5,2018-01-26 17:12:21,5,2018-01-26 17:12:21,0
96996,4,1,,"",5,2018-01-26 17:12:21,5,2018-01-26 17:12:21,0
96997,2,1,,"",5,2018-01-26 17:12:21,5,2018-01-26 17:12:21,0
96997,4,1,,"",5,2018-01-26 17:12:21,5,2018-01-26 17:12:21,0
96998,2,2,,"",5,2018-01-26 17:12:21,5,2018-01-26 17:12:21,0
96998,4,2,,"",5,2018-01-26 17:12:21,5,2018-01-26 17:12:21,0
96999,2,3,,"",5,2018-01-26 17:12:21,5,2018-01-26 17:12:21,0
96999,4,3,,"",5,2018-01-26 17:12:21,5,2018-01-26 17:12:21,0
97000,2,1,,"",5,2018-01-26 17:12:21,5,2018-01-26 17:12:21,0
97000,4,1,,"",5,2018-01-26 17:12:21,5,2018-01-26 17:12:21,0
97011,2,1,,"",5,2018-01-26 17:16:25,5,2018-01-26 17:16:25,1
97011,4,1,,"",5,2018-01-26 17:16:25,5,2018-01-26 17:16:25,1
97012,2,1,,"",5,2018-01-26 17:16:25,5,2018-01-26 17:16:25,1
97012,4,1,,"",5,2018-01-26 17:16:25,5,2018-01-26 17:16:25,1
97013,2,1,,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,1
97013,4,1,,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,1
97014,2,1,,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,0
97014,4,1,,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,0
97015,2,1,,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,0
97015,4,1,,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,0
97016,2,1,,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,0
97016,4,1,,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,0
97017,2,2,1,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,0
97017,4,2,1,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,0
97018,2,2,2,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,0
97018,4,2,2,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,0
97019,2,1,,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,1
97019,4,1,,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,1
97020,2,1,,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,0
97020,4,1,,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,0
97021,2,3,,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,0
97021,4,3,,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,0
97022,2,2,,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,0
97022,4,2,,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,0
97023,2,2,,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,1
97023,4,2,,"",5,2018-01-26 17:16:26,5,2018-01-26 17:16:26,1
97024,1,1,,"",5,2018-01-26 17:19:50,5,2018-01-26 17:19:50,1
97025,1,1,,"",5,2018-01-26 17:19:50,5,2018-01-26 17:19:50,1
97026,1,2,,"",5,2018-01-26 17:19:50,5,2018-01-26 17:19:50,0
97027,1,1,,"",5,2018-01-26 17:19:50,5,2018-01-26 17:19:50,1
97028,1,1,,"",5,2018-01-26 17:19:50,5,2018-01-26 17:19:50,1
97029,1,1,,"",5,2018-01-26 17:19:50,5,2018-01-26 17:19:50,1
97030,1,2,,"",5,2018-01-26 17:19:50,5,2018-01-26 17:19:50,0
97031,1,1,,"",5,2018-01-26 17:19:50,5,2018-01-26 17:19:50,1
97032,2,1,,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97032,4,1,,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97033,2,1,,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97033,4,1,,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97034,2,1,,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97034,4,1,,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97035,2,1,,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97036,2,1,,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97036,4,1,,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97037,2,5,2,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97037,4,5,2,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97038,2,2,,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97038,4,2,,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97039,2,5,,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97039,4,5,,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97040,2,3,,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97040,4,3,,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97041,2,2,,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97041,4,2,,"",5,2018-01-26 17:21:49,5,2018-01-26 17:21:49,0
97042,2,1,,"",5,2018-01-29 10:30:49,5,2018-01-29 10:30:49,0
97042,4,1,,"",5,2018-01-29 10:30:49,5,2018-01-29 10:30:49,0
97043,2,1,,"",5,2018-01-29 10:30:49,5,2018-01-29 10:30:49,0
97043,4,1,,"",5,2018-01-29 10:30:49,5,2018-01-29 10:30:49,0
97044,2,1,,"",5,2018-01-29 10:30:49,5,2018-01-29 10:30:49,0
97044,4,1,,"",5,2018-01-29 10:30:50,5,2018-01-29 10:30:50,0
97045,2,1,,"",5,2018-01-29 10:30:50,5,2018-01-29 10:30:50,0
97045,4,1,,"",5,2018-01-29 10:30:50,5,2018-01-29 10:30:50,0
97046,2,1,,"",5,2018-01-29 10:30:50,5,2018-01-29 10:30:50,0
97046,4,1,,"",5,2018-01-29 10:30:50,5,2018-01-29 10:30:50,0
97047,2,3,,"",5,2018-01-29 10:30:50,5,2018-01-29 10:30:50,1
97047,4,3,,"",5,2018-01-29 10:30:50,5,2018-01-29 10:30:50,1
97048,2,2,,"",5,2018-01-29 10:30:50,5,2018-01-29 10:30:50,1
97048,4,2,,"",5,2018-01-29 10:30:50,5,2018-01-29 10:30:50,1
97049,2,2,,"",5,2018-01-29 10:30:50,5,2018-01-29 10:30:50,0
97049,4,2,,"",5,2018-01-29 10:30:50,5,2018-01-29 10:30:50,0
97050,2,7,,"",5,2018-01-29 10:30:50,5,2018-01-29 10:30:50,0
97050,4,7,,"",5,2018-01-29 10:30:50,5,2018-01-29 10:30:50,0
97051,2,2,,"",5,2018-01-29 10:30:50,5,2018-01-29 10:30:50,1
97051,4,2,,"",5,2018-01-29 10:30:50,5,2018-01-29 10:30:50,1
97052,2,1,,"",5,2018-01-29 11:05:47,5,2018-01-29 11:05:47,0
97052,4,1,,"",5,2018-01-29 11:05:47,5,2018-01-29 11:05:47,0
97053,2,1,,"",5,2018-01-29 11:05:47,5,2018-01-29 11:05:47,0
97053,4,1,,"",5,2018-01-29 11:05:47,5,2018-01-29 11:05:47,0
97054,2,1,,"",5,2018-01-29 11:05:47,5,2018-01-29 11:05:47,0
97054,4,1,,"",5,2018-01-29 11:05:47,5,2018-01-29 11:05:47,0
97055,2,4,,"",5,2018-01-29 11:05:47,5,2018-01-29 11:05:47,0
97055,4,4,,"",5,2018-01-29 11:05:47,5,2018-01-29 11:05:47,0
97056,2,1,,"",5,2018-01-29 11:05:47,5,2018-01-29 11:05:47,0
97056,4,1,,"",5,2018-01-29 11:05:47,5,2018-01-29 11:05:47,0
97057,2,5,,"",5,2018-01-29 11:05:47,5,2018-01-29 11:05:47,0
97057,4,5,,"",5,2018-01-29 11:05:47,5,2018-01-29 11:05:47,0
97058,2,3,,"",5,2018-01-29 11:05:47,5,2018-01-29 11:05:47,0
97058,4,3,,"",5,2018-01-29 11:05:47,5,2018-01-29 11:05:47,0
97059,2,2,,"",5,2018-01-29 11:05:47,5,2018-01-29 11:05:47,0
97059,4,2,,"",5,2018-01-29 11:05:47,5,2018-01-29 11:05:47,0
97060,2,1,,"",5,2018-01-29 15:03:17,5,2018-01-29 15:03:17,0
97060,4,1,,"",5,2018-01-29 15:03:17,5,2018-01-29 15:03:17,0
97061,2,1,,"",5,2018-01-29 15:03:17,5,2018-01-29 15:03:17,1
97061,4,1,,"",5,2018-01-29 15:03:17,5,2018-01-29 15:03:17,0
97062,2,1,,"",5,2018-01-29 15:03:17,5,2018-01-29 15:03:17,1
97062,4,1,,"",5,2018-01-29 15:03:17,5,2018-01-29 15:03:17,0
97063,2,3,,"",5,2018-01-29 15:03:17,5,2018-01-29 15:03:17,0
97063,4,3,,"",5,2018-01-29 15:03:17,5,2018-01-29 15:03:17,0
97064,2,2,,"",5,2018-01-29 15:03:17,5,2018-01-29 15:03:17,0
97064,4,2,,"",5,2018-01-29 15:03:17,5,2018-01-29 15:03:17,0
97065,2,1,,"",5,2018-01-29 15:03:17,5,2018-01-29 15:03:17,0
97065,4,1,,"",5,2018-01-29 15:03:17,5,2018-01-29 15:03:17,0
97066,4,1,,"",5,2018-01-29 15:16:00,5,2018-01-29 15:16:00,0
97067,4,1,,"",5,2018-01-29 15:16:00,5,2018-01-29 15:16:00,0
97068,4,1,,"",5,2018-01-29 15:16:00,5,2018-01-29 15:16:00,0
97069,4,1,,"",5,2018-01-29 15:16:00,5,2018-01-29 15:16:00,0
97070,4,1,,"",5,2018-01-29 15:16:00,5,2018-01-29 15:16:00,0
97071,4,4,,"",5,2018-01-29 15:16:00,5,2018-01-29 15:16:00,0
97072,4,2,,"",5,2018-01-29 15:16:00,5,2018-01-29 15:16:00,0
97073,4,10,,"",5,2018-01-29 15:16:00,5,2018-01-29 15:16:00,0
97074,4,4,,"",5,2018-01-29 15:16:00,5,2018-01-29 15:16:00,0
97075,4,2,,"",5,2018-01-29 15:16:00,5,2018-01-29 15:16:00,0
97092,2,1,,"",5,2018-01-29 15:56:33,5,2018-01-29 15:56:33,0
97092,4,1,,"",5,2018-01-29 15:56:33,5,2018-01-29 15:56:33,0
97093,2,1,,"",5,2018-01-29 15:56:33,5,2018-01-29 15:56:33,0
97093,4,1,,"",5,2018-01-29 15:56:33,5,2018-01-29 15:56:33,0
97094,2,1,,"",5,2018-01-29 15:56:33,5,2018-01-29 15:56:33,0
97094,4,1,,"",5,2018-01-29 15:56:33,5,2018-01-29 15:56:33,0
97095,2,2,,"",5,2018-01-29 15:56:33,5,2018-01-29 15:56:33,1
97095,4,2,,"",5,2018-01-29 15:56:33,5,2018-01-29 15:56:33,1
97096,2,1,,"",5,2018-01-29 15:56:34,5,2018-01-29 15:56:34,0
97096,4,1,,"",5,2018-01-29 15:56:34,5,2018-01-29 15:56:34,0
97097,2,3,,"",5,2018-01-29 15:56:34,5,2018-01-29 15:56:34,0
97097,4,3,,"",5,2018-01-29 15:56:34,5,2018-01-29 15:56:34,0
97098,2,1,,"",5,2018-01-31 09:26:58,5,2018-01-31 09:26:58,0
97098,4,1,,"",5,2018-01-31 09:26:58,5,2018-01-31 09:26:58,0
97099,2,1,,"",5,2018-01-31 09:26:58,5,2018-01-31 09:26:58,0
97099,4,1,,"",5,2018-01-31 09:26:58,5,2018-01-31 09:26:58,0
97100,2,1,,"",5,2018-01-31 09:26:58,5,2018-01-31 09:26:58,0
97100,4,1,,"",5,2018-01-31 09:26:58,5,2018-01-31 09:26:58,0
97101,2,1,,"",5,2018-01-31 09:26:58,5,2018-01-31 09:26:58,0
97101,4,1,,"",5,2018-01-31 09:26:58,5,2018-01-31 09:26:58,0
97102,2,1,,"",5,2018-01-31 09:26:59,5,2018-01-31 09:26:59,0
97102,4,1,,"",5,2018-01-31 09:26:59,5,2018-01-31 09:26:59,0
97103,2,5,2,"",5,2018-01-31 09:26:59,5,2018-01-31 09:26:59,0
97103,4,5,2,"",5,2018-01-31 09:26:59,5,2018-01-31 09:26:59,0
97104,2,2,,"",5,2018-01-31 09:26:59,5,2018-01-31 09:26:59,0
97104,4,2,,"",5,2018-01-31 09:26:59,5,2018-01-31 09:26:59,0
97105,2,5,,"",5,2018-01-31 09:26:59,5,2018-01-31 09:26:59,0
97105,4,5,,"",5,2018-01-31 09:26:59,5,2018-01-31 09:26:59,0
97106,2,3,,"",5,2018-01-31 09:26:59,5,2018-01-31 09:26:59,0
97106,4,3,,"",5,2018-01-31 09:26:59,5,2018-01-31 09:26:59,0
97107,2,2,,"",5,2018-01-31 09:26:59,5,2018-01-31 09:26:59,0
97107,4,2,,"",5,2018-01-31 09:26:59,5,2018-01-31 09:26:59,0
97108,4,1,,"",15,2018-01-31 10:23:03,15,2018-01-31 10:23:03,1
97109,4,1,,"",15,2018-01-31 10:23:03,15,2018-01-31 10:23:03,1
97110,4,1,,※焦げ易いので、焼いている最中確認して下さい。,15,2018-01-31 10:23:03,15,2018-01-31 10:23:03,0
97111,4,1,,"",15,2018-01-31 10:23:03,15,2018-01-31 10:23:03,1
97112,4,4,,"",15,2018-01-31 10:23:03,15,2018-01-31 10:23:03,0
97113,4,2,,※一晩以上おく。,15,2018-01-31 10:23:03,15,2018-01-31 10:23:03,0
97114,4,10,,※焦げ易いので、焼いている最中確認して下さい。,15,2018-01-31 10:23:03,15,2018-01-31 10:23:03,0
97115,4,1,,"",15,2018-01-31 10:23:03,15,2018-01-31 10:23:03,0
97116,2,1,,"",5,2018-02-02 11:30:45,5,2018-02-02 11:30:45,0
97116,4,1,,"",5,2018-02-02 11:30:45,5,2018-02-02 11:30:45,0
97117,2,1,,"",5,2018-02-02 11:30:45,5,2018-02-02 11:30:45,0
97117,4,1,,"",5,2018-02-02 11:30:45,5,2018-02-02 11:30:45,0
97118,2,1,,"",5,2018-02-02 11:30:45,5,2018-02-02 11:30:45,0
97118,4,1,,"",5,2018-02-02 11:30:45,5,2018-02-02 11:30:45,0
97119,2,1,,"",5,2018-02-02 11:30:45,5,2018-02-02 11:30:45,0
97119,4,1,,"",5,2018-02-02 11:30:45,5,2018-02-02 11:30:45,0
97120,2,1,,"",5,2018-02-02 11:30:45,5,2018-02-02 11:30:45,0
97120,4,1,,"",5,2018-02-02 11:30:45,5,2018-02-02 11:30:45,0
97121,2,1,,"",5,2018-02-02 11:30:45,5,2018-02-02 11:30:45,0
97121,4,1,,"",5,2018-02-02 11:30:45,5,2018-02-02 11:30:45,0
97122,2,2,,"",5,2018-02-02 11:30:45,5,2018-02-02 11:30:45,0
97122,4,2,,"",5,2018-02-02 11:30:45,5,2018-02-02 11:30:45,0
97123,2,1,2,"",5,2018-02-02 11:30:45,5,2018-02-02 11:30:45,0
