one_menu_id,menu_composed_of_recipe_ids,created_id,created_at,updated_id,updated_at
6657,"365,318,60",1,2016-08-14 19:59:46.07,1,2016-08-14 19:59:46.07
6658,"1990,2187,130",1,2016-08-14 21:38:26.75,1,2016-08-14 21:38:26.75
6659,"2110,251,316",1,2016-08-14 21:38:27.523,1,2016-08-14 21:38:27.523
6660,"88,44,316",1,2016-08-14 21:38:28.11,1,2016-08-14 21:38:28.11
6661,"79,13,60",1,2016-08-14 21:38:28.627,1,2016-08-14 21:38:28.627
6662,"365,278,2046,199",1,2016-08-14 21:38:29.183,1,2016-08-14 21:38:29.183
6663,"243,173,238",1,2016-08-14 22:24:46.31,1,2016-08-14 22:24:46.31
6664,"1934,174,198",1,2016-08-14 22:28:15.137,1,2016-08-14 22:28:15.137
6665,"243,2003,238",1,2016-08-14 22:29:45.757,1,2016-08-14 22:29:45.757
6666,"209,183",1,2016-08-15 00:07:32.317,1,2016-08-15 00:07:32.317
6667,"235,1802,270",1,2016-08-15 01:44:13.55,1,2016-08-15 01:44:13.55
6668,"2125,60",1,2016-08-15 02:10:49.447,1,2016-08-15 02:10:49.447
6669,"348,261",1,2016-08-15 02:10:50.083,1,2016-08-15 02:10:50.083
6670,"217,361,155",1,2016-08-15 02:29:59.47,1,2016-08-15 02:29:59.47
6671,"2023,1934",1,2016-08-15 02:29:59.903,1,2016-08-15 02:29:59.903
6672,"83,20,1802",1,2016-08-15 02:47:00.347,1,2016-08-15 02:47:00.347
6673,"83,237,20",1,2016-08-15 02:55:47.29,1,2016-08-15 02:55:47.29
6674,"1904,1802",1,2016-08-15 02:55:47.813,1,2016-08-15 02:55:47.813
6675,"114,338",1,2016-08-15 02:55:48.157,1,2016-08-15 02:55:48.157
6676,"37,1802",1,2016-08-15 03:17:01.29,1,2016-08-15 03:17:01.29
6677,"1904,156",1,2016-08-15 03:58:52.867,1,2016-08-15 03:58:52.867
6678,"1904,156,342",1,2016-08-15 04:01:13.143,1,2016-08-15 04:01:13.143
6679,"1787,65",1,2016-08-15 04:15:04.503,1,2016-08-15 04:15:04.503
6680,"351,236",1,2016-08-15 04:15:05.46,1,2016-08-15 04:15:05.46
6681,"237,268",1,2016-08-15 04:15:05.98,1,2016-08-15 04:15:05.98
6682,"11,95,279",1,2016-08-15 04:18:47.123,1,2016-08-15 04:18:47.123
6683,"2146,94",1,2016-08-15 05:24:56.26,1,2016-08-15 05:24:56.26
6684,"2011,155",1,2016-08-15 05:24:56.843,1,2016-08-15 05:24:56.843
6685,"104,130",1,2016-08-15 07:04:55.673,1,2016-08-15 07:04:55.673
6686,"249,270,60",1,2016-08-15 07:04:56.12,1,2016-08-15 07:04:56.12
6687,"2011,305,99",1,2016-08-15 07:04:56.847,1,2016-08-15 07:04:56.847
6688,"79,95,47",1,2016-08-15 07:07:45.483,1,2016-08-15 07:07:45.483
6689,"2011,91",1,2016-08-15 07:16:52.467,1,2016-08-15 07:16:52.467
6690,"235,2004,1802",1,2016-08-15 07:16:53.067,1,2016-08-15 07:16:53.067
6691,"1904,2137",1,2016-08-15 07:16:53.693,1,2016-08-15 07:16:53.693
6692,"1783,95",1,2016-08-15 07:16:54.197,1,2016-08-15 07:16:54.197
6693,"95,7",1,2016-08-15 08:32:46.833,1,2016-08-15 08:32:46.833
6694,"1785,299,316",1,2016-08-15 11:46:13.653,1,2016-08-15 11:46:13.653
6695,"191,145,78",1,2016-08-15 12:13:37.55,1,2016-08-15 12:13:37.55
6696,"322,193,281",1,2016-08-15 12:21:17.243,1,2016-08-15 12:21:17.243
6697,"298,1783,197",1,2016-08-15 12:29:43.35,1,2016-08-15 12:29:43.35
6698,"298,350,197",1,2016-08-15 12:35:10.533,1,2016-08-15 12:35:10.533
6699,"71,1802,270",1,2016-08-15 13:12:13.787,1,2016-08-15 13:12:13.787
6700,"1719,275,41",1,2016-08-15 13:17:02.763,1,2016-08-15 13:17:02.763
6701,"59,1781,76",1,2016-08-15 14:08:41.827,1,2016-08-15 14:08:41.827
6702,"11,2137,95",1,2016-08-15 14:49:07.617,1,2016-08-15 14:49:07.617
6703,"1934,174,127",1,2016-08-15 21:51:38.877,1,2016-08-15 21:51:38.877
6704,"273,257,60",1,2016-08-15 21:51:40.647,1,2016-08-15 21:51:40.647
6705,"231,43,95",1,2016-08-16 00:18:41.303,1,2016-08-16 00:18:41.303
6706,"231,1652,95",1,2016-08-16 00:26:29.887,1,2016-08-16 00:26:29.887
6707,"231,95",1,2016-08-16 00:34:50.897,1,2016-08-16 00:34:50.897
6708,"179,270,2",1,2016-08-16 00:49:36.65,1,2016-08-16 00:49:36.65
6709,"71,49,2",1,2016-08-16 00:49:37.443,1,2016-08-16 00:49:37.443
6710,"2059,264,2",1,2016-08-16 00:49:38.387,1,2016-08-16 00:49:38.387
6711,"134,190,2",1,2016-08-16 00:49:38.943,1,2016-08-16 00:49:38.943
6712,"322,95",1,2016-08-16 01:42:55.123,1,2016-08-16 01:42:55.123
6713,"2146,1802,270",1,2016-08-16 01:43:43.747,1,2016-08-16 01:43:43.747
6714,"365,15,237",1,2016-08-16 01:43:43.937,1,2016-08-16 01:43:43.937
6715,"337,93",1,2016-08-16 01:43:44.103,1,2016-08-16 01:43:44.103
6716,"2011,2004",1,2016-08-16 01:43:53.51,1,2016-08-16 01:43:53.51
6717,"333,129,303,60",1,2016-08-16 03:08:48.947,1,2016-08-16 03:08:48.947
6718,"59,261,5",1,2016-08-16 03:24:33.887,1,2016-08-16 03:24:33.887
6719,"2001,300",1,2016-08-16 07:53:35.343,1,2016-08-16 07:53:35.343
6720,"246,1802,270",1,2016-08-16 07:53:35.937,1,2016-08-16 07:53:35.937
6721,"33,215,1984",1,2016-08-16 07:53:36.55,1,2016-08-16 07:53:36.55
6722,"324,95",1,2016-08-16 07:53:37.09,1,2016-08-16 07:53:37.09
6723,"2000,33,76",1,2016-08-16 07:57:12.273,1,2016-08-16 07:57:12.273
6724,"2000,33,47",1,2016-08-16 07:59:57.583,1,2016-08-16 07:59:57.583
6725,"33,143,47",1,2016-08-16 08:02:29.873,1,2016-08-16 08:02:29.873
6726,"11,287",1,2016-08-16 11:14:10.92,1,2016-08-16 11:14:10.92
6727,"1989,253,197",1,2016-08-16 11:14:11.897,1,2016-08-16 11:14:11.897
6728,"1784,294,60",1,2016-08-16 11:16:41.187,1,2016-08-16 11:16:41.187
6729,"135,17,95",1,2016-08-16 11:26:28.657,1,2016-08-16 11:26:28.657
6730,"365,264",1,2016-08-16 11:26:29.807,1,2016-08-16 11:26:29.807
6731,"227,125,1642",1,2016-08-16 11:26:30.413,1,2016-08-16 11:26:30.413
6732,"214,95,72",1,2016-08-16 14:30:57.113,1,2016-08-16 14:30:57.113
6733,"1,193,281",1,2016-08-16 15:37:44.88,1,2016-08-16 15:37:44.88
6734,"217,91,262",1,2016-08-16 15:47:58.663,1,2016-08-16 15:47:58.663
6735,"2001,160,2044",1,2016-08-16 15:47:59.347,1,2016-08-16 15:47:59.347
6736,"2146,303,94",1,2016-08-16 16:02:17.61,1,2016-08-16 16:02:17.61
6737,"2011,1650",1,2016-08-16 16:02:17.75,1,2016-08-16 16:02:17.75
6738,"188,270,18",1,2016-08-16 16:02:18.483,1,2016-08-16 16:02:18.483
6739,"188,300,195",1,2016-08-16 16:07:01.08,1,2016-08-16 16:07:01.08
6740,"188,64,195",1,2016-08-16 16:08:14.88,1,2016-08-16 16:08:14.88
6741,"59,1800,64",1,2016-08-16 23:34:24.353,1,2016-08-16 23:34:24.353
6742,"246,136,1802",1,2016-08-17 01:06:52.803,1,2016-08-17 01:06:52.803
6743,"333,2137,95",1,2016-08-17 04:26:41.23,1,2016-08-17 04:26:41.23
6744,"217,149,2046",1,2016-08-17 04:26:41.917,1,2016-08-17 04:26:41.917
6745,"88,1993,303",1,2016-08-17 04:40:47.843,1,2016-08-17 04:40:47.843
6746,"28,149,2046",1,2016-08-17 04:40:48.32,1,2016-08-17 04:40:48.32
6747,"1805,2110,261",1,2016-08-17 04:40:48.77,1,2016-08-17 04:40:48.77
6748,"235,91,220",1,2016-08-17 05:43:58.607,1,2016-08-17 05:43:58.607
6749,"355,294",1,2016-08-17 05:45:06.13,1,2016-08-17 05:45:06.13
6750,"65,268,150",1,2016-08-17 05:45:06.633,1,2016-08-17 05:45:06.633
6751,"227,98,127",1,2016-08-17 05:45:07.197,1,2016-08-17 05:45:07.197
6752,"333,303",1,2016-08-17 05:45:07.683,1,2016-08-17 05:45:07.683
6753,"245,278,2040",1,2016-08-17 14:18:12.277,1,2016-08-17 14:18:12.277
6754,"298,183",1,2016-08-17 14:33:24.403,1,2016-08-17 14:33:24.403
6755,"1787,1704",1,2016-08-17 14:33:25.23,1,2016-08-17 14:33:25.23
6756,"2062,78",1,2016-08-17 14:56:52.067,1,2016-08-17 14:56:52.067
6757,"46,294,60",1,2016-08-17 14:56:52.733,1,2016-08-17 14:56:52.733
6758,"91,2003,220",1,2016-08-17 15:56:14.143,1,2016-08-17 15:56:14.143
6759,"149,2042",1,2016-08-17 19:32:47.823,1,2016-08-17 19:32:47.823
6760,"216,148",1,2016-08-17 21:41:03.837,1,2016-08-17 21:41:03.837
6761,"134,265,156",1,2016-08-17 21:41:04.413,1,2016-08-17 21:41:04.413
6762,"86,146",1,2016-08-17 21:41:04.937,1,2016-08-17 21:41:04.937
6763,"1742,74",1,2016-08-17 21:41:05.603,1,2016-08-17 21:41:05.603
6764,"179,1766",1,2016-08-17 23:00:44.05,1,2016-08-17 23:00:44.05
6765,"149,2042,2004",1,2016-08-17 23:45:37.05,1,2016-08-17 23:45:37.05
6766,"179,189",1,2016-08-18 03:53:59.233,1,2016-08-18 03:53:59.233
6767,"134,265",1,2016-08-18 05:12:00.743,1,2016-08-18 05:12:00.743
6768,"71,1766",1,2016-08-18 06:22:35.827,1,2016-08-18 06:22:35.827
6769,"216,264",1,2016-08-18 06:22:36.38,1,2016-08-18 06:22:36.38
6770,"52,342",1,2016-08-18 06:22:36.83,1,2016-08-18 06:22:36.83
6771,"365,2022,92",1,2016-08-18 06:54:24.507,1,2016-08-18 06:54:24.507
6772,"332,294",1,2016-08-18 08:22:31.79,1,2016-08-18 08:22:31.79
6773,"1787,183",1,2016-08-18 08:22:32.51,1,2016-08-18 08:22:32.51
6774,"8,2004",1,2016-08-18 08:22:33.183,1,2016-08-18 08:22:33.183
6775,"179,166",1,2016-08-18 08:22:33.66,1,2016-08-18 08:22:33.66
6776,"1745,1781",1,2016-08-18 08:22:34.27,1,2016-08-18 08:22:34.27
6777,"65,2151,1766",1,2016-08-18 09:19:58.65,1,2016-08-18 09:19:58.65
6778,"86,146,164",1,2016-08-18 09:19:59.6,1,2016-08-18 09:19:59.6
6779,"243,279,131",1,2016-08-18 12:32:47.587,1,2016-08-18 12:32:47.587
6780,"218,2023,67",1,2016-08-18 12:32:48.177,1,2016-08-18 12:32:48.177
6781,"1904,237,125",1,2016-08-18 12:32:49.513,1,2016-08-18 12:32:49.513
6782,"11,230,95",1,2016-08-18 12:32:50.213,1,2016-08-18 12:32:50.213
6783,"351,164,64",1,2016-08-18 22:50:49.347,1,2016-08-18 22:50:49.347
6784,"1728,148,173",1,2016-08-18 22:54:51.217,1,2016-08-18 22:54:51.217
6785,"61,262,94",1,2016-08-18 22:54:51.687,1,2016-08-18 22:54:51.687
6786,"1700,1729,343",1,2016-08-18 22:54:52.26,1,2016-08-18 22:54:52.26
6787,"1976,1728,173",1,2016-08-18 22:56:26.987,1,2016-08-18 22:56:26.987
6788,"1976,1978,2044",1,2016-08-18 22:59:49.293,1,2016-08-18 22:59:49.293
6789,"33,1728,173",1,2016-08-18 22:59:51.78,1,2016-08-18 22:59:51.78
6790,"1700,343,2153",1,2016-08-18 23:03:48.88,1,2016-08-18 23:03:48.88
6791,"322,164,281",1,2016-08-18 23:09:17.443,1,2016-08-18 23:09:17.443
6792,"1,354,281",1,2016-08-18 23:09:18.013,1,2016-08-18 23:09:18.013
6793,"351,64,266",1,2016-08-18 23:09:18.597,1,2016-08-18 23:09:18.597
6794,"1703,1700,1650",1,2016-08-18 23:09:19.567,1,2016-08-18 23:09:19.567
6795,"322,72,281",1,2016-08-18 23:13:29.92,1,2016-08-18 23:13:29.92
6796,"276,164,64",1,2016-08-18 23:13:30.51,1,2016-08-18 23:13:30.51
6797,"53,1700,1650",1,2016-08-18 23:13:31.19,1,2016-08-18 23:13:31.19
6798,"345,1728,173",1,2016-08-18 23:15:48.727,1,2016-08-18 23:15:48.727
6799,"61,262,23",1,2016-08-18 23:15:49.12,1,2016-08-18 23:15:49.12
6800,"53,1650,78",1,2016-08-18 23:18:24.247,1,2016-08-18 23:18:24.247
6801,"46,262,23",1,2016-08-18 23:19:52.077,1,2016-08-18 23:19:52.077
6802,"276,361,64",1,2016-08-18 23:24:34.323,1,2016-08-18 23:24:34.323
6803,"215,173,347",1,2016-08-18 23:24:34.71,1,2016-08-18 23:24:34.71
6804,"231,173,347",1,2016-08-18 23:26:01.037,1,2016-08-18 23:26:01.037
6805,"160,262,23",1,2016-08-18 23:30:12.323,1,2016-08-18 23:30:12.323
6806,"143,71,1766",1,2016-08-19 00:11:10.147,1,2016-08-19 00:11:10.147
6807,"2011,2048",1,2016-08-19 00:19:42.987,1,2016-08-19 00:19:42.987
6808,"71,155",1,2016-08-19 00:27:45.317,1,2016-08-19 00:27:45.317
6809,"216,146",1,2016-08-19 00:27:45.927,1,2016-08-19 00:27:45.927
6810,"349,119,130",1,2016-08-19 03:21:30.05,1,2016-08-19 03:21:30.05
6811,"216,148,60",1,2016-08-19 03:38:16.27,1,2016-08-19 03:38:16.27
6812,"134,265,41",1,2016-08-19 03:38:16.793,1,2016-08-19 03:38:16.793
6813,"1742,74,197",1,2016-08-19 03:38:17.27,1,2016-08-19 03:38:17.27
6814,"1647,10,1995",1,2016-08-19 03:38:36.507,1,2016-08-19 03:38:36.507
6815,"1934,139,129,200",1,2016-08-19 03:38:37.55,1,2016-08-19 03:38:37.55
6816,"1754,1978,294",1,2016-08-19 03:38:38.043,1,2016-08-19 03:38:38.043
6817,"132,106,219",1,2016-08-19 03:38:38.423,1,2016-08-19 03:38:38.423
6818,"134,265,93",1,2016-08-19 03:39:57.3,1,2016-08-19 03:39:57.3
6819,"1745,1800,285",1,2016-08-19 03:54:41.547,1,2016-08-19 03:54:41.547
6820,"216,174,189",1,2016-08-19 03:54:42.007,1,2016-08-19 03:54:42.007
6821,"157,265,56",1,2016-08-19 03:54:42.507,1,2016-08-19 03:54:42.507
6822,"86,1671,106",1,2016-08-19 03:54:42.967,1,2016-08-19 03:54:42.967
6823,"1990,1766",1,2016-08-19 06:22:30.36,1,2016-08-19 06:22:30.36
6824,"276,200,56",1,2016-08-19 06:41:46.39,1,2016-08-19 06:41:46.39
6825,"2011,2042",1,2016-08-19 07:53:54.75,1,2016-08-19 07:53:54.75
6826,"216,178",1,2016-08-19 07:53:55.627,1,2016-08-19 07:53:55.627
6827,"1659,265",1,2016-08-19 07:53:56.567,1,2016-08-19 07:53:56.567
6828,"1990,2042",1,2016-08-19 07:53:57.607,1,2016-08-19 07:53:57.607
6829,"217,1766",1,2016-08-19 08:00:16.963,1,2016-08-19 08:00:16.963
6830,"2059,146",1,2016-08-19 08:00:18.007,1,2016-08-19 08:00:18.007
6831,"134,148",1,2016-08-19 12:07:26.76,1,2016-08-19 12:07:26.76
6832,"1934,1802,198",1,2016-08-19 13:13:25.3,1,2016-08-19 13:13:25.3
6833,"324,2003",1,2016-08-19 13:46:46.287,1,2016-08-19 13:46:46.287
6834,"351,81,74",1,2016-08-19 14:35:24.12,1,2016-08-19 14:35:24.12
6835,"2084,43,131",1,2016-08-19 15:04:57.503,1,2016-08-19 15:04:57.503
6836,"1993,1707",1,2016-08-19 15:04:58.147,1,2016-08-19 15:04:58.147
6837,"216,148,294",1,2016-08-19 15:04:58.437,1,2016-08-19 15:04:58.437
6838,"51,119,136",1,2016-08-19 15:04:58.933,1,2016-08-19 15:04:58.933
6839,"333,243,2003",1,2016-08-19 15:04:59.457,1,2016-08-19 15:04:59.457
6840,"351,74,294",1,2016-08-19 15:05:00.01,1,2016-08-19 15:05:00.01
6841,"276,342,303",1,2016-08-19 15:05:00.49,1,2016-08-19 15:05:00.49
6842,"1979,95",1,2016-08-19 15:45:39.19,1,2016-08-19 15:45:39.19
6843,"11,264",1,2016-08-19 15:49:51.983,1,2016-08-19 15:49:51.983
6844,"71,148",1,2016-08-19 18:03:41.087,1,2016-08-19 18:03:41.087
6845,"216,74",1,2016-08-19 18:03:41.843,1,2016-08-19 18:03:41.843
6846,"160,134",1,2016-08-19 18:03:42.367,1,2016-08-19 18:03:42.367
6847,"86,130",1,2016-08-19 18:03:42.86,1,2016-08-19 18:03:42.86
6848,"216,95",1,2016-08-19 18:07:25.827,1,2016-08-19 18:07:25.827
6849,"2110,361",1,2016-08-19 21:07:44.41,1,2016-08-19 21:07:44.41
6850,"243,129",1,2016-08-19 21:07:46.57,1,2016-08-19 21:07:46.57
6851,"149,1650",1,2016-08-19 21:07:47.143,1,2016-08-19 21:07:47.143
6852,"83,43",1,2016-08-19 21:21:29.547,1,2016-08-19 21:21:29.547
6853,"83,2023",1,2016-08-19 21:25:15.387,1,2016-08-19 21:25:15.387
6854,"83,1776",1,2016-08-19 22:12:26.917,1,2016-08-19 22:12:26.917
6855,"71,183",1,2016-08-19 22:21:28.923,1,2016-08-19 22:21:28.923
6856,"1742,266,213",1,2016-08-19 22:21:31.623,1,2016-08-19 22:21:31.623
6857,"71,213",1,2016-08-19 22:24:06.387,1,2016-08-19 22:24:06.387
6858,"1742,183,266",1,2016-08-19 22:24:07.227,1,2016-08-19 22:24:07.227
6859,"1742,266",1,2016-08-19 22:24:39.96,1,2016-08-19 22:24:39.96
6860,"86,183",1,2016-08-20 00:05:33.577,1,2016-08-20 00:05:33.577
6861,"1742,151",1,2016-08-20 00:05:34.127,1,2016-08-20 00:05:34.127
6862,"29,145,268,150",1,2016-08-20 00:28:58.1,1,2016-08-20 00:28:58.1
6863,"307,361,142,1650,92",1,2016-08-20 00:36:55.723,1,2016-08-20 00:36:55.723
6864,"100,217,319,189",1,2016-08-20 00:40:35.383,1,2016-08-20 00:40:35.383
6865,"357,1766,199",1,2016-08-20 00:57:58.053,1,2016-08-20 00:57:58.053
6866,"148,195",1,2016-08-20 00:57:58.843,1,2016-08-20 00:57:58.843
6867,"74,2047",1,2016-08-20 00:57:59.293,1,2016-08-20 00:57:59.293
6868,"1670,199",1,2016-08-20 00:57:59.743,1,2016-08-20 00:57:59.743
6869,"91,1766",1,2016-08-20 01:25:04.933,1,2016-08-20 01:25:04.933
6870,"149,279,94",1,2016-08-20 02:23:44.087,1,2016-08-20 02:23:44.087
6871,"367,1766",1,2016-08-20 05:02:55.64,1,2016-08-20 05:02:55.64
6872,"86,2004",1,2016-08-20 05:07:12.163,1,2016-08-20 05:07:12.163
6873,"96,2004,126,78",1,2016-08-20 05:08:59.327,1,2016-08-20 05:08:59.327
6874,"96,2004,78",1,2016-08-20 05:11:55.803,1,2016-08-20 05:11:55.803
6875,"214,1766",1,2016-08-20 05:24:40.983,1,2016-08-20 05:24:40.983
6876,"1708,74",1,2016-08-20 05:24:42.823,1,2016-08-20 05:24:42.823
6877,"96,81,78",1,2016-08-20 06:12:48.333,1,2016-08-20 06:12:48.333
6878,"276,151,198",1,2016-08-20 06:14:43.007,1,2016-08-20 06:14:43.007
6879,"2023,77",1,2016-08-20 06:55:05.787,1,2016-08-20 06:55:05.787
6880,"1984,95",1,2016-08-20 06:55:07.053,1,2016-08-20 06:55:07.053
6881,"113,91",1,2016-08-20 07:04:18.147,1,2016-08-20 07:04:18.147
6882,"145,26",1,2016-08-20 07:04:20.453,1,2016-08-20 07:04:20.453
6883,"128,1766",1,2016-08-20 08:10:15.497,1,2016-08-20 08:10:15.497
6884,"1742,18",1,2016-08-20 08:10:18.247,1,2016-08-20 08:10:18.247
6885,"2050,261",1,2016-08-20 08:10:19.233,1,2016-08-20 08:10:19.233
6886,"315,250",1,2016-08-20 08:10:19.993,1,2016-08-20 08:10:19.993
6887,"183,56",1,2016-08-20 08:52:36.37,1,2016-08-20 08:52:36.37
6888,"357,361,278",1,2016-08-20 08:52:37.07,1,2016-08-20 08:52:37.07
6889,"158,148,2022",1,2016-08-20 08:52:37.783,1,2016-08-20 08:52:37.783
6890,"367,352,43",1,2016-08-20 08:52:38.49,1,2016-08-20 08:52:38.49
6891,"339,148",1,2016-08-20 09:38:10.743,1,2016-08-20 09:38:10.743
6892,"86,360",1,2016-08-20 09:38:11.07,1,2016-08-20 09:38:11.07
6893,"132,265,78",1,2016-08-20 09:38:11.937,1,2016-08-20 09:38:11.937
6894,"71,354,270",1,2016-08-20 11:40:51.37,1,2016-08-20 11:40:51.37
6895,"134,236,150",1,2016-08-20 11:40:52.687,1,2016-08-20 11:40:52.687
6896,"351,1704",1,2016-08-20 11:46:10.377,1,2016-08-20 11:46:10.377
6897,"232,261",1,2016-08-20 11:46:11.103,1,2016-08-20 11:46:11.103
6898,"1742,68",1,2016-08-20 11:46:11.697,1,2016-08-20 11:46:11.697
6899,"88,1650",1,2016-08-20 11:46:12.22,1,2016-08-20 11:46:12.22
6900,"96,256",1,2016-08-20 11:46:12.73,1,2016-08-20 11:46:12.73
6901,"88,256",1,2016-08-20 11:52:45.81,1,2016-08-20 11:52:45.81
6902,"96,303",1,2016-08-20 11:52:47.107,1,2016-08-20 11:52:47.107
6903,"259,164",1,2016-08-20 12:22:57.567,1,2016-08-20 12:22:57.567
6904,"243,146",1,2016-08-20 12:22:58.69,1,2016-08-20 12:22:58.69
6905,"222,148",1,2016-08-20 12:39:28.573,1,2016-08-20 12:39:28.573
6906,"235,292,67",1,2016-08-20 13:30:04.937,1,2016-08-20 13:30:04.937
6907,"1659,197",1,2016-08-20 13:50:58.677,1,2016-08-20 13:50:58.677
6908,"96,126",1,2016-08-20 14:35:28.167,1,2016-08-20 14:35:28.167
6909,"134,265,123",1,2016-08-20 14:35:28.897,1,2016-08-20 14:35:28.897
6910,"231,164",1,2016-08-20 14:37:09.28,1,2016-08-20 14:37:09.28
6911,"118,148",1,2016-08-20 14:37:09.677,1,2016-08-20 14:37:09.677
6912,"1984,134",1,2016-08-20 14:37:10.297,1,2016-08-20 14:37:10.297
6913,"243,64",1,2016-08-20 14:37:10.753,1,2016-08-20 14:37:10.753
6914,"2000,74",1,2016-08-20 14:37:11.12,1,2016-08-20 14:37:11.12
6915,"143,74",1,2016-08-20 14:45:53.87,1,2016-08-20 14:45:53.87
6916,"149,18",1,2016-08-20 14:46:07.65,1,2016-08-20 14:46:07.65
6917,"365,2022,60",1,2016-08-20 14:48:32.797,1,2016-08-20 14:48:32.797
6918,"71,145,187",1,2016-08-20 15:12:55.95,1,2016-08-20 15:12:55.95
6919,"134,265,262",1,2016-08-20 15:12:56.943,1,2016-08-20 15:12:56.943
6920,"2050,1802",1,2016-08-20 17:22:34.437,1,2016-08-20 17:22:34.437
6921,"134,265,256",1,2016-08-20 17:22:36.027,1,2016-08-20 17:22:36.027
6922,"1728,2004",1,2016-08-20 17:22:36.393,1,2016-08-20 17:22:36.393
6923,"134,257,93",1,2016-08-20 19:51:56.98,1,2016-08-20 19:51:56.98
6924,"1742,264,197",1,2016-08-20 19:51:58.813,1,2016-08-20 19:51:58.813
6925,"228,264",1,2016-08-20 21:40:06.187,1,2016-08-20 21:40:06.187
6926,"273,118,342",1,2016-08-20 22:23:00.043,1,2016-08-20 22:23:00.043
6927,"339,77,198",1,2016-08-20 22:35:06.137,1,2016-08-20 22:35:06.137
6928,"246,1764,127",1,2016-08-20 22:36:40.47,1,2016-08-20 22:36:40.47
6929,"1990,146",1,2016-08-20 22:48:06.363,1,2016-08-20 22:48:06.363
6930,"1707,278,93",1,2016-08-20 22:52:15.593,1,2016-08-20 22:52:15.593
6931,"304,59,278",1,2016-08-20 23:06:02.677,1,2016-08-20 23:06:02.677
6932,"1986,74,76",1,2016-08-20 23:10:25.413,1,2016-08-20 23:10:25.413
6933,"188,2022,60",1,2016-08-20 23:14:25.983,1,2016-08-20 23:14:25.983
6934,"1745,138,220",1,2016-08-20 23:16:02.18,1,2016-08-20 23:16:02.18
6935,"115,1764,285",1,2016-08-20 23:20:01.583,1,2016-08-20 23:20:01.583
6936,"206,287,198",1,2016-08-20 23:21:15.223,1,2016-08-20 23:21:15.223
6937,"52,200,316",1,2016-08-20 23:26:04.233,1,2016-08-20 23:26:04.233
6938,"217,1776,198",1,2016-08-20 23:30:52.42,1,2016-08-20 23:30:52.42
6939,"1646,1764,47",1,2016-08-20 23:34:28.27,1,2016-08-20 23:34:28.27
6940,"179,264,1766",1,2016-08-20 23:35:52.43,1,2016-08-20 23:35:52.43
6941,"1669,1802,317",1,2016-08-20 23:37:38.397,1,2016-08-20 23:37:38.397
6942,"351,164,237",1,2016-08-20 23:39:28.91,1,2016-08-20 23:39:28.91
6943,"157,62,41",1,2016-08-20 23:40:19.107,1,2016-08-20 23:40:19.107
6944,"245,123,56",1,2016-08-20 23:43:11.917,1,2016-08-20 23:43:11.917
6945,"2037,173,316",1,2016-08-20 23:47:25.26,1,2016-08-20 23:47:25.26
6946,"2125,2150",1,2016-08-20 23:49:40.57,1,2016-08-20 23:49:40.57
6947,"2011,146",1,2016-08-20 23:49:41.76,1,2016-08-20 23:49:41.76
6948,"1742,197",1,2016-08-20 23:49:42.227,1,2016-08-20 23:49:42.227
6949,"180,264,250",1,2016-08-20 23:50:10.997,1,2016-08-20 23:50:10.997
6950,"241,350,197",1,2016-08-20 23:51:55.347,1,2016-08-20 23:51:55.347
6951,"247,274,94",1,2016-08-20 23:56:19.853,1,2016-08-20 23:56:19.853
6952,"179,1780,2005",1,2016-08-20 23:58:22.493,1,2016-08-20 23:58:22.493
6953,"214,284,316",1,2016-08-21 00:00:59.957,1,2016-08-21 00:00:59.957
6954,"258,1730,237",1,2016-08-21 00:14:42.1,1,2016-08-21 00:14:42.1
6955,"134,265,199",1,2016-08-21 01:36:50.96,1,2016-08-21 01:36:50.96
6956,"245,43",1,2016-08-21 01:42:38.61,1,2016-08-21 01:42:38.61
6957,"2018,77",1,2016-08-21 01:50:47.553,1,2016-08-21 01:50:47.553
6958,"2117,77",1,2016-08-21 01:52:16.407,1,2016-08-21 01:52:16.407
6959,"2117,362",1,2016-08-21 01:54:01.337,1,2016-08-21 01:54:01.337
6960,"149,253,197",1,2016-08-21 01:56:57.65,1,2016-08-21 01:56:57.65
6961,"333,1766",1,2016-08-21 02:25:41.367,1,2016-08-21 02:25:41.367
6962,"2137,146",1,2016-08-21 02:25:42.317,1,2016-08-21 02:25:42.317
6963,"249,148",1,2016-08-21 03:58:04.937,1,2016-08-21 03:58:04.937
6964,"71,1766,238",1,2016-08-21 04:00:12.66,1,2016-08-21 04:00:12.66
6965,"216,146,148",1,2016-08-21 04:00:13.153,1,2016-08-21 04:00:13.153
6966,"134,156,174",1,2016-08-21 04:00:13.62,1,2016-08-21 04:00:13.62
6967,"86,188,67",1,2016-08-21 04:00:14.223,1,2016-08-21 04:00:14.223
6968,"1742,261,1903",1,2016-08-21 04:00:14.7,1,2016-08-21 04:00:14.7
6969,"2011,254",1,2016-08-21 04:15:24.613,1,2016-08-21 04:15:24.613
6970,"71,2004",1,2016-08-21 05:35:58.577,1,2016-08-21 05:35:58.577
6971,"2023,265,156",1,2016-08-21 05:35:59.837,1,2016-08-21 05:35:59.837
6972,"256,299",1,2016-08-21 05:36:00.687,1,2016-08-21 05:36:00.687
6973,"58,140,99",1,2016-08-21 06:03:34.54,1,2016-08-21 06:03:34.54
6974,"324,155,5",1,2016-08-21 06:19:12.89,1,2016-08-21 06:19:12.89
