directions_detail_pattern_id,previous_process,created_id,created_at,updated_id,updated_at,previous_dependence_level
43875,1,9,2017-06-01 16:33:57,9,2017-06-01 16:33:57,0
43875,2,9,2017-06-01 16:33:57,9,2017-06-01 16:33:57,0
43876,3,9,2017-06-01 16:33:57,9,2017-06-01 16:33:57,1
43877,4,9,2017-06-01 16:33:57,9,2017-06-01 16:33:57,1
43878,5,9,2017-06-01 16:33:57,9,2017-06-01 16:33:57,0
43879,0,9,2017-06-01 16:33:57,9,2017-06-01 16:33:57,0
43880,0,9,2017-06-01 16:33:57,9,2017-06-01 16:33:57,0
43881,1,9,2017-06-01 16:33:57,9,2017-06-01 16:33:57,0
43881,2,9,2017-06-01 16:33:57,9,2017-06-01 16:33:57,0
43882,3,9,2017-06-01 16:33:57,9,2017-06-01 16:33:57,1
43883,4,9,2017-06-01 16:33:57,9,2017-06-01 16:33:57,1
43884,5,9,2017-06-01 16:33:58,9,2017-06-01 16:33:58,0
43885,0,9,2017-06-01 16:34:26,9,2017-06-01 16:34:26,0
43886,0,9,2017-06-01 16:34:26,9,2017-06-01 16:34:26,0
43887,1,9,2017-06-01 16:34:26,9,2017-06-01 16:34:26,0
43887,2,9,2017-06-01 16:34:26,9,2017-06-01 16:34:26,0
43888,3,9,2017-06-01 16:34:26,9,2017-06-01 16:34:26,0
43889,0,9,2017-06-01 16:34:26,9,2017-06-01 16:34:26,0
43890,0,9,2017-06-01 16:34:26,9,2017-06-01 16:34:26,0
43891,1,9,2017-06-01 16:34:26,9,2017-06-01 16:34:26,0
43891,2,9,2017-06-01 16:34:26,9,2017-06-01 16:34:26,0
43892,3,9,2017-06-01 16:34:26,9,2017-06-01 16:34:26,0
43893,0,9,2017-06-01 16:34:53,9,2017-06-01 16:34:53,0
43894,1,9,2017-06-01 16:34:53,9,2017-06-01 16:34:53,0
43895,2,9,2017-06-01 16:34:53,9,2017-06-01 16:34:53,1
43896,0,9,2017-06-01 16:34:53,9,2017-06-01 16:34:53,0
43897,1,9,2017-06-01 16:34:54,9,2017-06-01 16:34:54,0
43898,2,9,2017-06-01 16:34:54,9,2017-06-01 16:34:54,1
43899,3,9,2017-06-01 16:34:54,9,2017-06-01 16:34:54,1
43910,0,9,2017-06-01 16:35:55,9,2017-06-01 16:35:55,0
43911,1,9,2017-06-01 16:35:55,9,2017-06-01 16:35:55,0
43912,0,9,2017-06-01 16:35:55,9,2017-06-01 16:35:55,0
43913,2,9,2017-06-01 16:35:55,9,2017-06-01 16:35:55,0
43913,3,9,2017-06-01 16:35:55,9,2017-06-01 16:35:55,0
43914,4,9,2017-06-01 16:35:55,9,2017-06-01 16:35:55,0
43915,0,9,2017-06-01 16:35:55,9,2017-06-01 16:35:55,0
43916,1,9,2017-06-01 16:35:55,9,2017-06-01 16:35:55,0
43917,0,9,2017-06-01 16:35:55,9,2017-06-01 16:35:55,0
43918,2,9,2017-06-01 16:35:55,9,2017-06-01 16:35:55,0
43918,3,9,2017-06-01 16:35:55,9,2017-06-01 16:35:55,0
43919,4,9,2017-06-01 16:35:55,9,2017-06-01 16:35:55,0
43920,5,9,2017-06-01 16:35:55,9,2017-06-01 16:35:55,0
43921,0,9,2017-06-01 16:36:17,9,2017-06-01 16:36:17,0
43922,1,9,2017-06-01 16:36:17,9,2017-06-01 16:36:17,0
43923,2,9,2017-06-01 16:36:17,9,2017-06-01 16:36:17,0
43924,0,9,2017-06-01 16:36:17,9,2017-06-01 16:36:17,0
43925,1,9,2017-06-01 16:36:17,9,2017-06-01 16:36:17,0
43926,2,9,2017-06-01 16:36:17,9,2017-06-01 16:36:17,0
43927,0,9,2017-06-01 16:36:40,9,2017-06-01 16:36:40,0
43928,0,9,2017-06-01 16:36:40,9,2017-06-01 16:36:40,0
43929,1,9,2017-06-01 16:36:40,9,2017-06-01 16:36:40,0
43929,2,9,2017-06-01 16:36:40,9,2017-06-01 16:36:40,0
43930,3,9,2017-06-01 16:36:40,9,2017-06-01 16:36:40,0
43931,0,9,2017-06-01 16:36:40,9,2017-06-01 16:36:40,0
43932,0,9,2017-06-01 16:36:40,9,2017-06-01 16:36:40,0
43933,1,9,2017-06-01 16:36:40,9,2017-06-01 16:36:40,0
43933,2,9,2017-06-01 16:36:40,9,2017-06-01 16:36:40,0
43934,3,9,2017-06-01 16:36:40,9,2017-06-01 16:36:40,0
43945,0,9,2017-06-01 16:37:53,9,2017-06-01 16:37:53,0
43946,1,9,2017-06-01 16:37:53,9,2017-06-01 16:37:53,0
43947,0,9,2017-06-01 16:37:53,9,2017-06-01 16:37:53,0
43948,1,9,2017-06-01 16:37:53,9,2017-06-01 16:37:53,0
43948,3,9,2017-06-01 16:37:53,9,2017-06-01 16:37:53,0
43949,2,9,2017-06-01 16:37:53,9,2017-06-01 16:37:53,0
43949,4,9,2017-06-01 16:37:53,9,2017-06-01 16:37:53,0
43950,0,9,2017-06-01 16:37:53,9,2017-06-01 16:37:53,0
43951,0,9,2017-06-01 16:37:53,9,2017-06-01 16:37:53,0
43952,1,9,2017-06-01 16:37:53,9,2017-06-01 16:37:53,0
43952,2,9,2017-06-01 16:37:53,9,2017-06-01 16:37:53,0
43953,0,9,2017-06-01 16:37:53,9,2017-06-01 16:37:53,0
43954,4,9,2017-06-01 16:37:53,9,2017-06-01 16:37:53,0
43955,3,9,2017-06-01 16:37:53,9,2017-06-01 16:37:53,0
43955,5,9,2017-06-01 16:37:53,9,2017-06-01 16:37:53,0
43980,0,9,2017-06-01 16:40:05,9,2017-06-01 16:40:05,0
43981,1,9,2017-06-01 16:40:05,9,2017-06-01 16:40:05,0
43982,2,9,2017-06-01 16:40:05,9,2017-06-01 16:40:05,0
43983,3,9,2017-06-01 16:40:05,9,2017-06-01 16:40:05,1
43984,4,9,2017-06-01 16:40:05,9,2017-06-01 16:40:05,1
43985,5,9,2017-06-01 16:40:05,9,2017-06-01 16:40:05,1
43986,6,9,2017-06-01 16:40:05,9,2017-06-01 16:40:05,1
43987,0,9,2017-06-01 16:40:05,9,2017-06-01 16:40:05,0
43988,1,9,2017-06-01 16:40:05,9,2017-06-01 16:40:05,0
43989,2,9,2017-06-01 16:40:05,9,2017-06-01 16:40:05,0
43990,3,9,2017-06-01 16:40:05,9,2017-06-01 16:40:05,1
43991,4,9,2017-06-01 16:40:05,9,2017-06-01 16:40:05,1
43992,5,9,2017-06-01 16:40:05,9,2017-06-01 16:40:05,1
43993,6,9,2017-06-01 16:40:05,9,2017-06-01 16:40:05,1
44033,0,9,2017-06-01 16:42:55,9,2017-06-01 16:42:55,0
44034,0,9,2017-06-01 16:42:55,9,2017-06-01 16:42:55,0
44035,0,9,2017-06-01 16:42:55,9,2017-06-01 16:42:55,0
44036,1,9,2017-06-01 16:42:55,9,2017-06-01 16:42:55,0
44036,2,9,2017-06-01 16:42:55,9,2017-06-01 16:42:55,0
44036,3,9,2017-06-01 16:42:55,9,2017-06-01 16:42:55,0
44037,4,9,2017-06-01 16:42:55,9,2017-06-01 16:42:55,1
44038,0,9,2017-06-01 16:42:55,9,2017-06-01 16:42:55,0
44039,0,9,2017-06-01 16:42:55,9,2017-06-01 16:42:55,0
44040,0,9,2017-06-01 16:42:55,9,2017-06-01 16:42:55,0
44041,0,9,2017-06-01 16:42:55,9,2017-06-01 16:42:55,0
44042,1,9,2017-06-01 16:42:56,9,2017-06-01 16:42:56,0
44042,2,9,2017-06-01 16:42:56,9,2017-06-01 16:42:56,0
44042,3,9,2017-06-01 16:42:56,9,2017-06-01 16:42:56,0
44042,4,9,2017-06-01 16:42:56,9,2017-06-01 16:42:56,0
44043,5,9,2017-06-01 16:42:56,9,2017-06-01 16:42:56,1
44044,0,9,2017-06-01 16:43:20,9,2017-06-01 16:43:20,0
44045,0,9,2017-06-01 16:43:20,9,2017-06-01 16:43:20,0
44046,0,9,2017-06-01 16:43:20,9,2017-06-01 16:43:20,0
44047,1,9,2017-06-01 16:43:20,9,2017-06-01 16:43:20,0
44047,2,9,2017-06-01 16:43:20,9,2017-06-01 16:43:20,0
44047,3,9,2017-06-01 16:43:20,9,2017-06-01 16:43:20,0
44048,0,9,2017-06-01 16:43:20,9,2017-06-01 16:43:20,0
44049,0,9,2017-06-01 16:43:20,9,2017-06-01 16:43:20,0
44050,0,9,2017-06-01 16:43:20,9,2017-06-01 16:43:20,0
44051,1,9,2017-06-01 16:43:20,9,2017-06-01 16:43:20,0
44051,2,9,2017-06-01 16:43:20,9,2017-06-01 16:43:20,0
44051,3,9,2017-06-01 16:43:20,9,2017-06-01 16:43:20,0
44052,0,9,2017-06-01 16:44:02,9,2017-06-01 16:44:02,0
44053,1,9,2017-06-01 16:44:02,9,2017-06-01 16:44:02,0
44054,0,9,2017-06-01 16:44:02,9,2017-06-01 16:44:02,0
44055,2,9,2017-06-01 16:44:02,9,2017-06-01 16:44:02,0
44055,3,9,2017-06-01 16:44:02,9,2017-06-01 16:44:02,0
44056,4,9,2017-06-01 16:44:02,9,2017-06-01 16:44:02,1
44057,5,9,2017-06-01 16:44:02,9,2017-06-01 16:44:02,1
44058,0,9,2017-06-01 16:44:02,9,2017-06-01 16:44:02,0
44059,0,9,2017-06-01 16:44:02,9,2017-06-01 16:44:02,0
44060,1,9,2017-06-01 16:44:02,9,2017-06-01 16:44:02,0
44060,2,9,2017-06-01 16:44:02,9,2017-06-01 16:44:02,0
44061,3,9,2017-06-01 16:44:02,9,2017-06-01 16:44:02,1
44062,4,9,2017-06-01 16:44:02,9,2017-06-01 16:44:02,1
44063,0,9,2017-06-01 16:44:30,9,2017-06-01 16:44:30,0
44064,1,9,2017-06-01 16:44:30,9,2017-06-01 16:44:30,0
44065,2,9,2017-06-01 16:44:30,9,2017-06-01 16:44:30,0
44066,0,9,2017-06-01 16:44:30,9,2017-06-01 16:44:30,0
44067,1,9,2017-06-01 16:44:30,9,2017-06-01 16:44:30,0
44068,2,9,2017-06-01 16:44:30,9,2017-06-01 16:44:30,0
44069,0,9,2017-06-01 16:44:58,9,2017-06-01 16:44:58,0
44070,0,9,2017-06-01 16:44:58,9,2017-06-01 16:44:58,0
44071,2,9,2017-06-01 16:44:58,9,2017-06-01 16:44:58,0
44072,0,9,2017-06-01 16:44:58,9,2017-06-01 16:44:58,0
44073,1,9,2017-06-01 16:44:58,9,2017-06-01 16:44:58,0
44073,3,9,2017-06-01 16:44:58,9,2017-06-01 16:44:58,0
44073,4,9,2017-06-01 16:44:58,9,2017-06-01 16:44:58,0
44074,0,9,2017-06-01 16:44:58,9,2017-06-01 16:44:58,0
44075,1,9,2017-06-01 16:44:58,9,2017-06-01 16:44:58,0
44076,0,9,2017-06-01 16:44:58,9,2017-06-01 16:44:58,0
44077,0,9,2017-06-01 16:44:58,9,2017-06-01 16:44:58,0
44078,2,9,2017-06-01 16:44:58,9,2017-06-01 16:44:58,0
44078,3,9,2017-06-01 16:44:58,9,2017-06-01 16:44:58,0
44078,4,9,2017-06-01 16:44:58,9,2017-06-01 16:44:58,0
44091,0,9,2017-06-01 16:45:54,9,2017-06-01 16:45:54,0
44092,0,9,2017-06-01 16:45:54,9,2017-06-01 16:45:54,0
44093,2,9,2017-06-01 16:45:54,9,2017-06-01 16:45:54,0
44094,2,9,2017-06-01 16:45:54,9,2017-06-01 16:45:54,1
44094,3,9,2017-06-01 16:45:54,9,2017-06-01 16:45:54,1
44095,4,9,2017-06-01 16:45:54,9,2017-06-01 16:45:54,1
44096,0,9,2017-06-01 16:45:54,9,2017-06-01 16:45:54,0
44097,0,9,2017-06-01 16:45:54,9,2017-06-01 16:45:54,0
44098,2,9,2017-06-01 16:45:54,9,2017-06-01 16:45:54,0
44099,1,9,2017-06-01 16:45:54,9,2017-06-01 16:45:54,1
44099,3,9,2017-06-01 16:45:54,9,2017-06-01 16:45:54,1
44100,4,9,2017-06-01 16:45:54,9,2017-06-01 16:45:54,1
44101,0,9,2017-06-01 16:46:19,9,2017-06-01 16:46:19,0
44102,1,9,2017-06-01 16:46:19,9,2017-06-01 16:46:19,0
44103,2,9,2017-06-01 16:46:19,9,2017-06-01 16:46:19,1
44104,0,9,2017-06-01 16:46:19,9,2017-06-01 16:46:19,0
44105,1,9,2017-06-01 16:46:19,9,2017-06-01 16:46:19,0
44106,2,9,2017-06-01 16:46:19,9,2017-06-01 16:46:19,1
44123,0,9,2017-06-01 16:47:58,9,2017-06-01 16:47:58,0
44124,1,9,2017-06-01 16:47:58,9,2017-06-01 16:47:58,0
44125,2,9,2017-06-01 16:47:58,9,2017-06-01 16:47:58,1
44126,3,9,2017-06-01 16:47:58,9,2017-06-01 16:47:58,0
44127,0,9,2017-06-01 16:47:58,9,2017-06-01 16:47:58,0
44128,1,9,2017-06-01 16:47:58,9,2017-06-01 16:47:58,0
44129,2,9,2017-06-01 16:47:58,9,2017-06-01 16:47:58,1
44130,3,9,2017-06-01 16:47:58,9,2017-06-01 16:47:58,0
44151,0,9,2017-06-01 16:49:49,9,2017-06-01 16:49:49,0
44152,0,9,2017-06-01 16:49:49,9,2017-06-01 16:49:49,0
44153,2,9,2017-06-01 16:49:49,9,2017-06-01 16:49:49,0
44154,0,9,2017-06-01 16:49:49,9,2017-06-01 16:49:49,0
44155,4,9,2017-06-01 16:49:49,9,2017-06-01 16:49:49,1
44156,1,9,2017-06-01 16:49:50,9,2017-06-01 16:49:50,1
44156,5,9,2017-06-01 16:49:50,9,2017-06-01 16:49:50,1
44157,3,9,2017-06-01 16:49:50,9,2017-06-01 16:49:50,0
44157,6,9,2017-06-01 16:49:50,9,2017-06-01 16:49:50,0
44158,0,9,2017-06-01 16:49:50,9,2017-06-01 16:49:50,0
44159,0,9,2017-06-01 16:49:50,9,2017-06-01 16:49:50,0
44160,2,9,2017-06-01 16:49:50,9,2017-06-01 16:49:50,1
44161,1,9,2017-06-01 16:49:50,9,2017-06-01 16:49:50,1
44161,3,9,2017-06-01 16:49:50,9,2017-06-01 16:49:50,1
44162,0,9,2017-06-01 16:49:50,9,2017-06-01 16:49:50,0
44163,5,9,2017-06-01 16:49:50,9,2017-06-01 16:49:50,0
44164,4,9,2017-06-01 16:49:50,9,2017-06-01 16:49:50,0
44164,6,9,2017-06-01 16:49:50,9,2017-06-01 16:49:50,0
44165,0,9,2017-06-01 16:50:20,9,2017-06-01 16:50:20,0
44166,1,9,2017-06-01 16:50:20,9,2017-06-01 16:50:20,0
44167,0,9,2017-06-01 16:50:20,9,2017-06-01 16:50:20,0
44168,2,9,2017-06-01 16:50:20,9,2017-06-01 16:50:20,0
44168,3,9,2017-06-01 16:50:20,9,2017-06-01 16:50:20,0
44169,0,9,2017-06-01 16:50:20,9,2017-06-01 16:50:20,0
44170,1,9,2017-06-01 16:50:20,9,2017-06-01 16:50:20,0
44171,0,9,2017-06-01 16:50:20,9,2017-06-01 16:50:20,0
44172,2,9,2017-06-01 16:50:20,9,2017-06-01 16:50:20,0
44172,3,9,2017-06-01 16:50:20,9,2017-06-01 16:50:20,0
44173,0,9,2017-06-01 16:50:47,9,2017-06-01 16:50:47,0
44174,0,9,2017-06-01 16:50:47,9,2017-06-01 16:50:47,0
44175,1,9,2017-06-01 16:50:47,9,2017-06-01 16:50:47,0
44175,2,9,2017-06-01 16:50:47,9,2017-06-01 16:50:47,0
44176,3,9,2017-06-01 16:50:47,9,2017-06-01 16:50:47,1
44177,4,9,2017-06-01 16:50:47,9,2017-06-01 16:50:47,0
44178,0,9,2017-06-01 16:50:47,9,2017-06-01 16:50:47,0
44179,1,9,2017-06-01 16:50:47,9,2017-06-01 16:50:47,0
44180,2,9,2017-06-01 16:50:47,9,2017-06-01 16:50:47,0
44181,3,9,2017-06-01 16:50:47,9,2017-06-01 16:50:47,1
44182,4,9,2017-06-01 16:50:47,9,2017-06-01 16:50:47,0
44206,0,9,2017-06-01 16:53:58,9,2017-06-01 16:53:58,0
44207,0,9,2017-06-01 16:53:59,9,2017-06-01 16:53:59,0
44208,1,9,2017-06-01 16:53:59,9,2017-06-01 16:53:59,0
44208,2,9,2017-06-01 16:53:59,9,2017-06-01 16:53:59,0
44209,3,9,2017-06-01 16:53:59,9,2017-06-01 16:53:59,0
44210,0,9,2017-06-01 16:53:59,9,2017-06-01 16:53:59,0
44211,0,9,2017-06-01 16:53:59,9,2017-06-01 16:53:59,0
44212,1,9,2017-06-01 16:53:59,9,2017-06-01 16:53:59,0
44212,2,9,2017-06-01 16:53:59,9,2017-06-01 16:53:59,0
44213,0,9,2017-06-01 16:53:59,9,2017-06-01 16:53:59,0
44214,3,9,2017-06-01 16:53:59,9,2017-06-01 16:53:59,0
44214,4,9,2017-06-01 16:53:59,9,2017-06-01 16:53:59,0
44215,0,9,2017-06-01 16:54:24,9,2017-06-01 16:54:24,0
44216,0,9,2017-06-01 16:54:24,9,2017-06-01 16:54:24,0
44217,1,9,2017-06-01 16:54:24,9,2017-06-01 16:54:24,1
44217,2,9,2017-06-01 16:54:24,9,2017-06-01 16:54:24,1
44218,3,9,2017-06-01 16:54:24,9,2017-06-01 16:54:24,0
44219,0,9,2017-06-01 16:54:24,9,2017-06-01 16:54:24,0
44220,0,9,2017-06-01 16:54:24,9,2017-06-01 16:54:24,0
44221,1,9,2017-06-01 16:54:24,9,2017-06-01 16:54:24,1
44221,2,9,2017-06-01 16:54:24,9,2017-06-01 16:54:24,1
44222,3,9,2017-06-01 16:54:24,9,2017-06-01 16:54:24,0
44223,4,9,2017-06-01 16:54:24,9,2017-06-01 16:54:24,0
44224,0,9,2017-06-01 16:54:51,9,2017-06-01 16:54:51,0
44225,1,9,2017-06-01 16:54:51,9,2017-06-01 16:54:51,0
44226,2,9,2017-06-01 16:54:51,9,2017-06-01 16:54:51,0
44227,0,9,2017-06-01 16:54:51,9,2017-06-01 16:54:51,0
44228,1,9,2017-06-01 16:54:51,9,2017-06-01 16:54:51,0
44229,2,9,2017-06-01 16:54:51,9,2017-06-01 16:54:51,0
44230,0,9,2017-06-01 16:55:34,9,2017-06-01 16:55:34,0
44231,0,9,2017-06-01 16:55:34,9,2017-06-01 16:55:34,0
44232,1,9,2017-06-01 16:55:34,9,2017-06-01 16:55:34,0
44232,2,9,2017-06-01 16:55:34,9,2017-06-01 16:55:34,0
44233,3,9,2017-06-01 16:55:34,9,2017-06-01 16:55:34,1
44234,4,9,2017-06-01 16:55:34,9,2017-06-01 16:55:34,0
44235,0,9,2017-06-01 16:55:34,9,2017-06-01 16:55:34,0
44236,0,9,2017-06-01 16:55:34,9,2017-06-01 16:55:34,0
44237,1,9,2017-06-01 16:55:34,9,2017-06-01 16:55:34,0
44237,2,9,2017-06-01 16:55:34,9,2017-06-01 16:55:34,0
44238,3,9,2017-06-01 16:55:34,9,2017-06-01 16:55:34,1
44239,4,9,2017-06-01 16:55:34,9,2017-06-01 16:55:34,0
44240,0,9,2017-06-01 16:55:59,9,2017-06-01 16:55:59,0
44241,0,9,2017-06-01 16:55:59,9,2017-06-01 16:55:59,0
44242,1,9,2017-06-01 16:55:59,9,2017-06-01 16:55:59,0
44242,2,9,2017-06-01 16:55:59,9,2017-06-01 16:55:59,0
44243,3,9,2017-06-01 16:55:59,9,2017-06-01 16:55:59,0
44244,0,9,2017-06-01 16:55:59,9,2017-06-01 16:55:59,0
44245,0,9,2017-06-01 16:56:00,9,2017-06-01 16:56:00,0
44246,1,9,2017-06-01 16:56:00,9,2017-06-01 16:56:00,0
44246,2,9,2017-06-01 16:56:00,9,2017-06-01 16:56:00,0
44247,3,9,2017-06-01 16:56:00,9,2017-06-01 16:56:00,0
44274,0,9,2017-06-01 16:58:06,9,2017-06-01 16:58:06,0
44275,0,9,2017-06-01 16:58:06,9,2017-06-01 16:58:06,0
44276,1,9,2017-06-01 16:58:06,9,2017-06-01 16:58:06,0
44276,2,9,2017-06-01 16:58:06,9,2017-06-01 16:58:06,0
44277,3,9,2017-06-01 16:58:06,9,2017-06-01 16:58:06,0
44278,0,9,2017-06-01 16:58:06,9,2017-06-01 16:58:06,0
44279,0,9,2017-06-01 16:58:06,9,2017-06-01 16:58:06,0
44280,2,9,2017-06-01 16:58:06,9,2017-06-01 16:58:06,0
44281,1,9,2017-06-01 16:58:06,9,2017-06-01 16:58:06,0
44281,3,9,2017-06-01 16:58:06,9,2017-06-01 16:58:06,0
44282,4,9,2017-06-01 16:58:06,9,2017-06-01 16:58:06,0
44295,0,9,2017-06-01 16:59:03,9,2017-06-01 16:59:03,0
44296,0,9,2017-06-01 16:59:03,9,2017-06-01 16:59:03,0
44297,1,9,2017-06-01 16:59:03,9,2017-06-01 16:59:03,0
44297,2,9,2017-06-01 16:59:03,9,2017-06-01 16:59:03,0
44298,3,9,2017-06-01 16:59:03,9,2017-06-01 16:59:03,1
44299,4,9,2017-06-01 16:59:03,9,2017-06-01 16:59:03,0
44300,0,9,2017-06-01 16:59:03,9,2017-06-01 16:59:03,0
44301,0,9,2017-06-01 16:59:03,9,2017-06-01 16:59:03,0
44302,1,9,2017-06-01 16:59:03,9,2017-06-01 16:59:03,0
44303,2,9,2017-06-01 16:59:03,9,2017-06-01 16:59:03,0
44304,3,9,2017-06-01 16:59:03,9,2017-06-01 16:59:03,0
44304,4,9,2017-06-01 16:59:03,9,2017-06-01 16:59:03,0
44305,5,9,2017-06-01 16:59:03,9,2017-06-01 16:59:03,1
44306,6,9,2017-06-01 16:59:04,9,2017-06-01 16:59:04,0
44351,0,9,2017-06-02 09:06:06,9,2017-06-02 09:06:06,0
44352,0,9,2017-06-02 09:06:06,9,2017-06-02 09:06:06,0
44353,1,9,2017-06-02 09:06:06,9,2017-06-02 09:06:06,0
44353,2,9,2017-06-02 09:06:06,9,2017-06-02 09:06:06,0
44354,3,9,2017-06-02 09:06:06,9,2017-06-02 09:06:06,0
44355,0,9,2017-06-02 09:06:06,9,2017-06-02 09:06:06,0
44356,4,9,2017-06-02 09:06:06,9,2017-06-02 09:06:06,0
44356,5,9,2017-06-02 09:06:06,9,2017-06-02 09:06:06,0
44357,6,9,2017-06-02 09:06:06,9,2017-06-02 09:06:06,0
44358,0,9,2017-06-02 09:06:06,9,2017-06-02 09:06:06,0
44359,1,9,2017-06-02 09:06:06,9,2017-06-02 09:06:06,0
44360,2,9,2017-06-02 09:06:06,9,2017-06-02 09:06:06,0
44361,3,9,2017-06-02 09:06:06,9,2017-06-02 09:06:06,0
44362,4,9,2017-06-02 09:06:06,9,2017-06-02 09:06:06,0
44363,5,9,2017-06-02 09:06:06,9,2017-06-02 09:06:06,0
44364,6,9,2017-06-02 09:06:06,9,2017-06-02 09:06:06,0
44403,0,9,2017-06-02 09:08:33,9,2017-06-02 09:08:33,0
44404,0,9,2017-06-02 09:08:33,9,2017-06-02 09:08:33,0
44405,1,9,2017-06-02 09:08:33,9,2017-06-02 09:08:33,0
44405,2,9,2017-06-02 09:08:33,9,2017-06-02 09:08:33,0
44406,0,9,2017-06-02 09:08:33,9,2017-06-02 09:08:33,0
44407,3,9,2017-06-02 09:08:33,9,2017-06-02 09:08:33,0
44407,4,9,2017-06-02 09:08:33,9,2017-06-02 09:08:33,0
44408,5,9,2017-06-02 09:08:33,9,2017-06-02 09:08:33,1
44409,6,9,2017-06-02 09:08:33,9,2017-06-02 09:08:33,0
44410,0,9,2017-06-02 09:08:33,9,2017-06-02 09:08:33,0
44411,0,9,2017-06-02 09:08:33,9,2017-06-02 09:08:33,0
44412,1,9,2017-06-02 09:08:33,9,2017-06-02 09:08:33,0
44412,2,9,2017-06-02 09:08:33,9,2017-06-02 09:08:33,0
44413,0,9,2017-06-02 09:08:34,9,2017-06-02 09:08:34,0
44414,3,9,2017-06-02 09:08:34,9,2017-06-02 09:08:34,0
44414,4,9,2017-06-02 09:08:34,9,2017-06-02 09:08:34,0
44415,5,9,2017-06-02 09:08:34,9,2017-06-02 09:08:34,1
44416,6,9,2017-06-02 09:08:34,9,2017-06-02 09:08:34,0
44417,0,9,2017-06-02 09:09:15,9,2017-06-02 09:09:15,0
44418,0,9,2017-06-02 09:09:15,9,2017-06-02 09:09:15,0
44419,1,9,2017-06-02 09:09:15,9,2017-06-02 09:09:15,0
44419,2,9,2017-06-02 09:09:15,9,2017-06-02 09:09:15,0
44420,3,9,2017-06-02 09:09:16,9,2017-06-02 09:09:16,1
44421,0,9,2017-06-02 09:09:16,9,2017-06-02 09:09:16,0
44422,0,9,2017-06-02 09:09:16,9,2017-06-02 09:09:16,0
44423,1,9,2017-06-02 09:09:16,9,2017-06-02 09:09:16,0
44423,2,9,2017-06-02 09:09:16,9,2017-06-02 09:09:16,0
44424,3,9,2017-06-02 09:09:16,9,2017-06-02 09:09:16,1
44425,0,9,2017-06-02 09:09:57,9,2017-06-02 09:09:57,0
44426,1,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44427,2,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44428,3,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44429,4,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44430,5,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44431,6,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44432,7,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44433,0,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44434,1,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44435,2,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44436,3,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44437,4,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44438,5,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44439,6,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44440,7,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44441,8,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44442,9,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44443,10,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44444,11,9,2017-06-02 09:09:58,9,2017-06-02 09:09:58,0
44445,0,9,2017-06-02 09:10:47,9,2017-06-02 09:10:47,0
44446,1,9,2017-06-02 09:10:47,9,2017-06-02 09:10:47,0
44447,0,9,2017-06-02 09:10:47,9,2017-06-02 09:10:47,0
44448,3,9,2017-06-02 09:10:47,9,2017-06-02 09:10:47,1
44449,2,9,2017-06-02 09:10:47,9,2017-06-02 09:10:47,0
44449,4,9,2017-06-02 09:10:47,9,2017-06-02 09:10:47,0
44450,5,9,2017-06-02 09:10:47,9,2017-06-02 09:10:47,0
44451,0,9,2017-06-02 09:10:47,9,2017-06-02 09:10:47,0
44452,1,9,2017-06-02 09:10:47,9,2017-06-02 09:10:47,0
44453,0,9,2017-06-02 09:10:47,9,2017-06-02 09:10:47,0
44454,3,9,2017-06-02 09:10:47,9,2017-06-02 09:10:47,1
44455,2,9,2017-06-02 09:10:47,9,2017-06-02 09:10:47,0
44455,4,9,2017-06-02 09:10:47,9,2017-06-02 09:10:47,0
44456,5,9,2017-06-02 09:10:47,9,2017-06-02 09:10:47,0
44457,0,9,2017-06-02 09:11:28,9,2017-06-02 09:11:28,0
44458,0,9,2017-06-02 09:11:28,9,2017-06-02 09:11:28,0
44459,0,9,2017-06-02 09:11:28,9,2017-06-02 09:11:28,0
44460,0,9,2017-06-02 09:11:28,9,2017-06-02 09:11:28,0
44461,1,9,2017-06-02 09:11:28,9,2017-06-02 09:11:28,0
44462,4,9,2017-06-02 09:11:28,9,2017-06-02 09:11:28,0
44463,2,9,2017-06-02 09:11:28,9,2017-06-02 09:11:28,0
44463,3,9,2017-06-02 09:11:28,9,2017-06-02 09:11:28,0
44463,5,9,2017-06-02 09:11:28,9,2017-06-02 09:11:28,0
44463,6,9,2017-06-02 09:11:28,9,2017-06-02 09:11:28,0
